# Title: February 2025 Contiguous U.S. County Minimum Temperature
# Units: Degrees Fahrenheit
# Note: Period of Record: 131 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
KS-177,Shawnee County,Kansas,18.2,38,-3.2,21.4
KS-179,Sheridan County,Kansas,12.8,19,-5.5,18.3
KS-181,Sherman County,Kansas,14,24,-4.2,18.2
KS-183,Smith County,Kansas,13.2,28,-4.5,17.7
KS-185,Stafford County,Kansas,15.9,12,-6.6,22.5
KS-187,Stanton County,Kansas,15.5,15,-5.4,20.9
KS-189,Stevens County,Kansas,15.7,13,-5.7,21.4
KS-191,Sumner County,Kansas,22.1,36,-2.9,25
KS-193,Thomas County,Kansas,13.1,19,-5.1,18.2
KS-195,Trego County,Kansas,14.6,22,-4.9,19.5
KS-197,Wabaunsee County,Kansas,18.3,41,-2.8,21.1
KS-199,Wallace County,Kansas,15,23,-4,19
KS-201,Washington County,Kansas,14.4,29,-4,18.4
KS-203,Wichita County,Kansas,14,15,-5.1,19.1
KS-205,Wilson County,Kansas,22.7,40,-2.9,25.6
KS-207,Woodson County,Kansas,21.8,42,-2.5,24.3
KS-209,Wyandotte County,Kansas,19.9,44,-2.3,22.2
KY-001,Adair County,Kentucky,30.1,97,4,26.1
KY-003,Allen County,Kentucky,30.1,82,2.2,27.9
KY-005,Anderson County,Kentucky,27.4,86,2.5,24.9
KY-007,Ballard County,Kentucky,28.8,73,1.1,27.7
KY-009,Barren County,Kentucky,29.1,82,2.1,27
KY-011,Bath County,Kentucky,26.8,83,2.1,24.7
KY-013,Bell County,Kentucky,29.7,95,3,26.7
KY-015,Boone County,Kentucky,26,85,2.4,23.6
KY-017,Bourbon County,Kentucky,27.1,88,3.1,24
KY-019,Boyd County,Kentucky,28.4,97,3.6,24.8
KY-021,Boyle County,Kentucky,27.8,85,2.2,25.6
KY-023,Bracken County,Kentucky,26.1,83,2.6,23.5
KY-025,Breathitt County,Kentucky,29,87,2.5,26.5
KY-027,Breckinridge County,Kentucky,26.2,74,0.8,25.4
KY-029,Bullitt County,Kentucky,27.5,81,1.8,25.7
KY-031,Butler County,Kentucky,29.6,82,2.1,27.5
KY-033,Caldwell County,Kentucky,27.8,61,0.1,27.7
KY-035,Calloway County,Kentucky,29.2,65,0.4,28.8
KY-037,Campbell County,Kentucky,26.3,85,2.5,23.8
KY-039,Carlisle County,Kentucky,29.5,76,1.4,28.1
KY-041,Carroll County,Kentucky,26.3,82,1.9,24.4
KY-043,Carter County,Kentucky,26.9,92,3.2,23.7
KY-045,Casey County,Kentucky,28.6,86,2.9,25.7
KY-047,Christian County,Kentucky,29.8,79,1.5,28.3
KY-049,Clark County,Kentucky,27.7,85,2.8,24.9
KY-051,Clay County,Kentucky,29.1,84,2.3,26.8
KY-053,Clinton County,Kentucky,30.9,96,3.8,27.1
KY-055,Crittenden County,Kentucky,27.1,62,0,27.1
KY-057,Cumberland County,Kentucky,30.9,94,3.7,27.2
KY-059,Daviess County,Kentucky,26.7,63,0.1,26.6
KY-061,Edmonson County,Kentucky,29.4,84,2.4,27
KY-063,Elliott County,Kentucky,26.8,89,2.7,24.1
KY-065,Estill County,Kentucky,28.2,82,1.8,26.4
KY-067,Fayette County,Kentucky,27.7,91,3.2,24.5
KY-069,Fleming County,Kentucky,26,83,2,24
KY-071,Floyd County,Kentucky,29.7,92,2.8,26.9
KY-073,Franklin County,Kentucky,27.2,86,2.6,24.6
KY-075,Fulton County,Kentucky,31.3,82,2.1,29.2
KY-077,Gallatin County,Kentucky,26.4,85,2.3,24.1
KY-079,Garrard County,Kentucky,27.6,82,1.7,25.9
KY-081,Grant County,Kentucky,26.4,85,2.5,23.9
KY-083,Graves County,Kentucky,29.8,75,1.4,28.4
KY-085,Grayson County,Kentucky,27.9,83,2.1,25.8
KY-087,Green County,Kentucky,29.3,88,3.2,26.1
KY-089,Greenup County,Kentucky,27.4,96,3.8,23.6
KY-091,Hancock County,Kentucky,26.1,59,-0.2,26.3
KY-093,Hardin County,Kentucky,27.3,82,1.9,25.4
KY-095,Harlan County,Kentucky,29.2,94,3,26.2
KY-097,Harrison County,Kentucky,26.8,87,2.8,24
KY-099,Hart County,Kentucky,28.6,86,2.4,26.2
KY-101,Henderson County,Kentucky,27.6,70,0.8,26.8
KY-103,Henry County,Kentucky,26.2,85,1.9,24.3
KY-105,Hickman County,Kentucky,30.4,79,1.7,28.7
KY-107,Hopkins County,Kentucky,27.6,56,-0.2,27.8
KY-109,Jackson County,Kentucky,27.7,81,1.4,26.3
KY-111,Jefferson County,Kentucky,26.9,79,1.4,25.5
KY-113,Jessamine County,Kentucky,28,89,2.8,25.2
KY-115,Johnson County,Kentucky,28.4,94,3,25.4
KY-117,Kenton County,Kentucky,26.2,86,2.5,23.7
KY-119,Knott County,Kentucky,29.9,93,3.1,26.8
KY-121,Knox County,Kentucky,29.7,90,2.6,27.1
KY-123,Larue County,Kentucky,28.2,85,2.3,25.9
KY-125,Laurel County,Kentucky,28.5,82,1.8,26.7
KY-127,Lawrence County,Kentucky,28,92,3,25
KY-129,Lee County,Kentucky,28.3,80,1.6,26.7
KY-131,Leslie County,Kentucky,29.7,92,2.8,26.9
KY-133,Letcher County,Kentucky,29.5,93,3,26.5
KY-135,Lewis County,Kentucky,25.9,85,2.5,23.4
KY-137,Lincoln County,Kentucky,27.5,81,1.7,25.8
KY-139,Livingston County,Kentucky,27.7,68,0.4,27.3
KY-141,Logan County,Kentucky,29.9,81,1.8,28.1
KY-143,Lyon County,Kentucky,28.5,66,0.5,28
KY-145,McCracken County,Kentucky,28.9,72,1.3,27.6
KY-147,McCreary County,Kentucky,29.4,86,2.5,26.9
KY-149,McLean County,Kentucky,27.4,62,0.1,27.3
KY-151,Madison County,Kentucky,27.8,82,1.8,26
KY-153,Magoffin County,Kentucky,28.5,91,2.8,25.7
KY-155,Marion County,Kentucky,28.4,85,2.6,25.8
KY-157,Marshall County,Kentucky,29,69,0.7,28.3
KY-159,Martin County,Kentucky,28.7,86,2.2,26.5
KY-161,Mason County,Kentucky,25.6,82,2.3,23.3
KY-163,Meade County,Kentucky,25.9,74,0.9,25
KY-165,Menifee County,Kentucky,27.1,81,1.8,25.3
KY-167,Mercer County,Kentucky,27.8,85,2.4,25.4
KY-169,Metcalfe County,Kentucky,29,88,2.9,26.1
KY-171,Monroe County,Kentucky,29.6,84,2.4,27.2
KY-173,Montgomery County,Kentucky,27.4,86,2.9,24.5
KY-175,Morgan County,Kentucky,27.1,84,2.2,24.9
KY-177,Muhlenberg County,Kentucky,28.4,63,0.5,27.9
KY-179,Nelson County,Kentucky,27.6,84,1.9,25.7
KY-181,Nicholas County,Kentucky,26.6,87,2.7,23.9
KY-183,Ohio County,Kentucky,27.9,72,1,26.9
KY-185,Oldham County,Kentucky,25.6,76,1.1,24.5
KY-187,Owen County,Kentucky,26.7,87,2.4,24.3
KY-189,Owsley County,Kentucky,28.7,82,1.8,26.9
KY-191,Pendleton County,Kentucky,26.6,87,2.7,23.9
KY-193,Perry County,Kentucky,29.8,94,2.9,26.9
KY-195,Pike County,Kentucky,29.9,90,2.6,27.3
KY-197,Powell County,Kentucky,27.9,83,2.1,25.8
KY-199,Pulaski County,Kentucky,28.9,86,2.3,26.6
KY-201,Robertson County,Kentucky,26.3,84,2.6,23.7
KY-203,Rockcastle County,Kentucky,27.5,78,1.2,26.3
KY-205,Rowan County,Kentucky,26,80,1.6,24.4
KY-207,Russell County,Kentucky,30.4,96,4.2,26.3
KY-209,Scott County,Kentucky,27.1,89,2.9,24.2
KY-211,Shelby County,Kentucky,26.2,81,1.9,24.3
KY-213,Simpson County,Kentucky,30.3,82,2.1,28.2
KY-215,Spencer County,Kentucky,26.8,80,1.7,25.1
KY-217,Taylor County,Kentucky,29.4,89,3.4,26
KY-219,Todd County,Kentucky,30.2,83,1.9,28.3
KY-221,Trigg County,Kentucky,29.6,72,1.1,28.5
KY-223,Trimble County,Kentucky,25.8,80,1.6,24.2
KY-225,Union County,Kentucky,27.5,68,0.7,26.8
KY-227,Warren County,Kentucky,30.2,83,2.4,27.8
KY-229,Washington County,Kentucky,27.7,84,2.2,25.5
KY-231,Wayne County,Kentucky,30.1,93,3.3,26.8
KY-233,Webster County,Kentucky,27.5,62,0.2,27.3
KY-235,Whitley County,Kentucky,29.8,87,2.5,27.3
KY-237,Wolfe County,Kentucky,27.7,79,1.9,25.8
KY-239,Woodford County,Kentucky,27.9,89,3.1,24.8
LA-001,Acadia Parish,Louisiana,47.8,104,3.8,44
LA-003,Allen Parish,Louisiana,46.7,107,4.1,42.6
LA-005,Ascension Parish,Louisiana,48.6,113,4.6,44
LA-007,Assumption Parish,Louisiana,49.6,109,4.4,45.2
LA-009,Avoyelles Parish,Louisiana,44.2,96,2.6,41.6
LA-011,Beauregard Parish,Louisiana,46.2,106,4.1,42.1
LA-013,Bienville Parish,Louisiana,41.5,110,4.2,37.3
LA-015,Bossier Parish,Louisiana,41.4,109,3.9,37.5
LA-017,Caddo Parish,Louisiana,41.6,101,3.4,38.2
LA-019,Calcasieu Parish,Louisiana,47.9,103,3.6,44.3
LA-021,Caldwell Parish,Louisiana,41.8,99,3.1,38.7
LA-023,Cameron Parish,Louisiana,50,104,3.5,46.5
LA-025,Catahoula Parish,Louisiana,42.9,97,2.9,40
LA-027,Claiborne Parish,Louisiana,39.5,95,2.9,36.6
LA-029,Concordia Parish,Louisiana,43.3,96,2.7,40.6
LA-031,De Soto Parish,Louisiana,42,106,3.6,38.4
LA-033,East Baton Rouge Parish,Louisiana,47.7,111,4.9,42.8
LA-035,East Carroll Parish,Louisiana,41.1,99,3.2,37.9
LA-037,East Feliciana Parish,Louisiana,46.1,111,4.9,41.2
LA-039,Evangeline Parish,Louisiana,45.7,99,3.1,42.6
LA-041,Franklin Parish,Louisiana,42.6,100,3.4,39.2
LA-043,Grant Parish,Louisiana,43.2,99,3.5,39.7
LA-045,Iberia Parish,Louisiana,49.5,105,3.8,45.7
LA-047,Iberville Parish,Louisiana,48.4,111,4.5,43.9
LA-049,Jackson Parish,Louisiana,40.9,105,3.6,37.3
LA-051,Jefferson Parish,Louisiana,52.8,117,5.7,47.1
LA-053,Jefferson Davis Parish,Louisiana,48.2,103,3.8,44.4
LA-055,Lafayette Parish,Louisiana,48,103,3.7,44.3
LA-057,Lafourche Parish,Louisiana,52.9,116,5.6,47.3
LA-059,La Salle Parish,Louisiana,42.8,99,3.1,39.7
LA-061,Lincoln Parish,Louisiana,40.2,99,3.4,36.8
LA-063,Livingston Parish,Louisiana,47.4,112,4.5,42.9
LA-065,Madison Parish,Louisiana,42.5,105,3.8,38.7
LA-067,Morehouse Parish,Louisiana,40,95,2.9,37.1
LA-069,Natchitoches Parish,Louisiana,43.5,108,4.3,39.2
LA-071,Orleans Parish,Louisiana,51.7,115,5.4,46.3
LA-073,Ouachita Parish,Louisiana,40.7,98,2.9,37.8
LA-075,Plaquemines Parish,Louisiana,54.5,121,6.4,48.1
LA-077,Pointe Coupee Parish,Louisiana,46.6,109,4.1,42.5
LA-079,Rapides Parish,Louisiana,44.2,99,3.2,41
LA-081,Red River Parish,Louisiana,42.3,111,4.2,38.1
LA-083,Richland Parish,Louisiana,41.7,99,3.2,38.5
LA-085,Sabine Parish,Louisiana,43.2,110,4.3,38.9
LA-087,St. Bernard Parish,Louisiana,52.7,115,5.7,47
LA-089,St. Charles Parish,Louisiana,51.2,116,5.2,46
LA-091,St. Helena Parish,Louisiana,45.4,111,4.6,40.8
LA-093,St. James Parish,Louisiana,49.3,112,4.7,44.6
LA-095,St. John the Baptist Parish,Louisiana,49.6,116,5.1,44.5
LA-097,St. Landry Parish,Louisiana,46.2,101,3.2,43
LA-099,St. Martin Parish,Louisiana,48.4,107,4,44.4
LA-101,St. Mary Parish,Louisiana,50.4,107,4,46.4
LA-103,St. Tammany Parish,Louisiana,47.8,111,4.7,43.1
LA-105,Tangipahoa Parish,Louisiana,46.1,110,4.2,41.9
LA-107,Tensas Parish,Louisiana,42.8,101,3.3,39.5
LA-109,Terrebonne Parish,Louisiana,52.7,114,5.1,47.6
LA-111,Union Parish,Louisiana,39.5,93,2.9,36.6
LA-113,Vermilion Parish,Louisiana,49.8,105,3.8,46
LA-115,Vernon Parish,Louisiana,44.5,104,4.2,40.3
LA-117,Washington Parish,Louisiana,45.4,110,4.5,40.9
LA-119,Webster Parish,Louisiana,40.7,105,3.6,37.1
LA-121,West Baton Rouge Parish,Louisiana,48,110,4.7,43.3
LA-123,West Carroll Parish,Louisiana,40.7,96,3,37.7
LA-125,West Feliciana Parish,Louisiana,46.1,109,4.3,41.8
LA-127,Winn Parish,Louisiana,42.2,105,3.7,38.5
ME-001,Androscoggin County,Maine,9.8,77,2,7.8
ME-003,Aroostook County,Maine,2.9,96,3.8,-0.9
ME-005,Cumberland County,Maine,10.5,67,1.1,9.4
ME-007,Franklin County,Maine,5,77,2.5,2.5
ME-009,Hancock County,Maine,9.8,66,0.6,9.2
ME-011,Kennebec County,Maine,9.8,78,2.3,7.5
ME-013,Knox County,Maine,11.3,60,0.4,10.9
ME-015,Lincoln County,Maine,11.4,62,1,10.4
ME-017,Oxford County,Maine,7.2,89,3.3,3.9
ME-019,Penobscot County,Maine,6.8,82,2.2,4.6
ME-021,Piscataquis County,Maine,3.8,88,2.7,1.1
ME-023,Sagadahoc County,Maine,11.4,69,1.1,10.3
ME-025,Somerset County,Maine,4.4,81,2.3,2.1
ME-027,Waldo County,Maine,9.5,72,1.1,8.4
ME-029,Washington County,Maine,10.4,84,2.5,7.9
ME-031,York County,Maine,11.2,59,0.2,11
MD-001,Allegany County,Maryland,24.8,97,3.6,21.2
MD-003,Anne Arundel County,Maryland,29.6,105,3.4,26.2
MD-005,Baltimore County,Maryland,26.4,102,3.4,23
MD-009,Calvert County,Maryland,30.2,107,3.7,26.5
MD-011,Caroline County,Maryland,28.2,100,3.1,25.1
MD-013,Carroll County,Maryland,25.4,102,3.6,21.8
MD-015,Cecil County,Maryland,27.3,100,3.7,23.6
MD-017,Charles County,Maryland,29.9,102,3.5,26.4
MD-019,Dorchester County,Maryland,29.9,101,3.2,26.7
MD-021,Frederick County,Maryland,26.2,95,3.2,23
MD-023,Garrett County,Maryland,21.5,96,3.6,17.9
MD-025,Harford County,Maryland,26.6,101,3.5,23.1
MD-027,Howard County,Maryland,27,102,3.6,23.4
MD-029,Kent County,Maryland,27.5,91,2.4,25.1
MD-031,Montgomery County,Maryland,28.4,107,4,24.4
MD-033,Prince George&#039;s County,Maryland,29.3,106,3.7,25.6
MD-035,Queen Anne&#039;s County,Maryland,28.2,97,3,25.2
MD-037,St. Mary&#039;s County,Maryland,30.3,103,3.4,26.9
MD-039,Somerset County,Maryland,30.3,94,2.7,27.6
MD-041,Talbot County,Maryland,29.9,103,3.2,26.7
MD-043,Washington County,Maryland,25.1,92,2.8,22.3
MD-045,Wicomico County,Maryland,28.4,84,1.9,26.5
MD-047,Worcester County,Maryland,30.2,92,2.4,27.8
MD-510,Baltimore City,Maryland,28.7,99,3.1,25.6
MD-511,Washington,District of Columbia,29.8,107,3.8,26
MA-001,Barnstable County,Massachusetts,24.4,87,2.6,21.8
MA-003,Berkshire County,Massachusetts,15.3,93,4,11.3
MA-005,Bristol County,Massachusetts,22.3,94,3,19.3
MA-007,Dukes County,Massachusetts,24.3,84,2.2,22.1
MA-009,Essex County,Massachusetts,18.1,77,1.5,16.6
MA-011,Franklin County,Massachusetts,14.9,84,3.4,11.5
MA-013,Hampden County,Massachusetts,18.2,95,3.9,14.3
MA-015,Hampshire County,Massachusetts,16.6,90,3.6,13
MA-017,Middlesex County,Massachusetts,18.2,85,2.8,15.4
MA-019,Nantucket County,Massachusetts,26,90,2.8,23.2
MA-021,Norfolk County,Massachusetts,20.6,96,3.1,17.5
MA-023,Plymouth County,Massachusetts,21.9,89,2.4,19.5
MA-025,Suffolk County,Massachusetts,21.5,91,2.8,18.7
MA-027,Worcester County,Massachusetts,16.9,89,3,13.9
MI-001,Alcona County,Michigan,12.2,88,4,8.2
MI-003,Alger County,Michigan,8.8,79,2.5,6.3
MI-005,Allegan County,Michigan,18.8,88,2.8,16
MI-007,Alpena County,Michigan,13.2,100,5.3,7.9
MI-009,Antrim County,Michigan,13.8,99,5,8.8
MI-011,Arenac County,Michigan,14.5,82,3.3,11.2
MI-013,Baraga County,Michigan,5,87,2.5,2.5
MI-015,Barry County,Michigan,17.8,91,3.3,14.5
MI-017,Bay County,Michigan,15.7,79,2.7,13
MI-019,Benzie County,Michigan,15.7,96,4.6,11.1
MI-021,Berrien County,Michigan,19.5,77,1.9,17.6
MI-023,Branch County,Michigan,17.2,75,1.5,15.7
MI-025,Calhoun County,Michigan,17.7,88,2.8,14.9
MI-027,Cass County,Michigan,18.7,83,2.4,16.3
MI-029,Charlevoix County,Michigan,13.9,100,5.5,8.4
MI-031,Cheboygan County,Michigan,13.1,110,6.7,6.4
MI-033,Chippewa County,Michigan,8.3,92,3.9,4.4
MI-035,Clare County,Michigan,12,78,2.7,9.3
MI-037,Clinton County,Michigan,17,87,2.9,14.1
MI-039,Crawford County,Michigan,10.8,87,4.1,6.7
MI-041,Delta County,Michigan,8.9,75,1.9,7
MI-043,Dickinson County,Michigan,3.9,70,1.4,2.5
MI-045,Eaton County,Michigan,17.4,88,3.1,14.3
MI-047,Emmet County,Michigan,13.6,106,6.2,7.4
MI-049,Genesee County,Michigan,17.4,90,3.9,13.5
MI-051,Gladwin County,Michigan,12.7,77,2.3,10.4
MI-053,Gogebic County,Michigan,3.2,80,1.8,1.4
MI-055,Grand Traverse County,Michigan,14.5,98,4.8,9.7
MI-057,Gratiot County,Michigan,16.2,85,3,13.2
MI-059,Hillsdale County,Michigan,17.5,82,2.2,15.4
MI-061,Houghton County,Michigan,6.8,93,3.4,3.4
MI-063,Huron County,Michigan,16.3,84,3.2,13.1
MI-065,Ingham County,Michigan,16.8,86,2.7,14.1
MI-067,Ionia County,Michigan,16.4,87,2.6,13.8
MI-069,Iosco County,Michigan,13.5,84,3.6,9.9
MI-071,Iron County,Michigan,1.8,73,1.4,0.4
MI-073,Isabella County,Michigan,14.1,80,2.6,11.5
MI-075,Jackson County,Michigan,17,82,2.3,14.7
MI-077,Kalamazoo County,Michigan,19,94,3.6,15.4
MI-079,Kalkaska County,Michigan,12,93,4.2,7.8
MI-081,Kent County,Michigan,16.2,84,2.3,13.9
MI-083,Keweenaw County,Michigan,8.6,100,4.1,4.5
MI-085,Lake County,Michigan,13.5,85,3,10.5
MI-087,Lapeer County,Michigan,16.6,85,3.1,13.5
MI-089,Leelanau County,Michigan,16.1,98,4.7,11.4
MI-091,Lenawee County,Michigan,19.3,87,2.9,16.4
MI-093,Livingston County,Michigan,16.4,85,2.7,13.7
MI-095,Luce County,Michigan,7.5,78,2.4,5.1
MI-097,Mackinac County,Michigan,9.6,88,3.4,6.2
MI-099,Macomb County,Michigan,19.7,89,3.6,16.1
MI-101,Manistee County,Michigan,15.4,95,3.9,11.5
MI-103,Marquette County,Michigan,5.6,75,2.2,3.4
MI-105,Mason County,Michigan,15,83,2.4,12.6
MI-107,Mecosta County,Michigan,12.7,78,2.2,10.5
MI-109,Menominee County,Michigan,7,69,1.4,5.6
MI-111,Midland County,Michigan,15,77,2.4,12.6
MI-113,Missaukee County,Michigan,11.8,94,4.1,7.7
MI-115,Monroe County,Michigan,20.2,81,2.4,17.8
MI-117,Montcalm County,Michigan,14.4,81,2.4,12
MI-119,Montmorency County,Michigan,12.9,108,6.3,6.6
MI-121,Muskegon County,Michigan,16.9,85,2.5,14.4
MI-123,Newaygo County,Michigan,13.9,80,2.1,11.8
MI-125,Oakland County,Michigan,17.5,87,3.2,14.3
MI-127,Oceana County,Michigan,15.3,79,2.2,13.1
MI-129,Ogemaw County,Michigan,12,83,3.6,8.4
MI-131,Ontonagon County,Michigan,5.6,89,3.1,2.5
MI-133,Osceola County,Michigan,11.9,85,3,8.9
MI-135,Oscoda County,Michigan,11.4,92,4.5,6.9
MI-137,Otsego County,Michigan,12.3,108,6.1,6.2
MI-139,Ottawa County,Michigan,18,86,2.3,15.7
MI-141,Presque Isle County,Michigan,13.6,111,6.2,7.4
MI-143,Roscommon County,Michigan,11.3,85,3.6,7.7
MI-145,Saginaw County,Michigan,16.3,81,3,13.3
MI-147,St. Clair County,Michigan,18.9,85,3.1,15.8
MI-149,St. Joseph County,Michigan,18.3,84,2.3,16
MI-151,Sanilac County,Michigan,16.1,73,2,14.1
MI-153,Schoolcraft County,Michigan,9,81,2.4,6.6
MI-155,Shiawassee County,Michigan,17.1,90,3.4,13.7
MI-157,Tuscola County,Michigan,15.6,78,2.4,13.2
MI-159,Van Buren County,Michigan,19.2,88,2.8,16.4
MI-161,Washtenaw County,Michigan,16.8,77,1.8,15
MI-163,Wayne County,Michigan,19.3,79,2.4,16.9
MI-165,Wexford County,Michigan,13,94,4.3,8.7
MN-001,Aitkin County,Minnesota,-0.5,74,0.2,-0.7
MN-003,Anoka County,Minnesota,4.5,62,-0.8,5.3
MN-005,Becker County,Minnesota,-2.8,63,-1.1,-1.7
MN-007,Beltrami County,Minnesota,-1.1,96,3.4,-4.5
MN-009,Benton County,Minnesota,1.8,56,-1.6,3.4
MN-011,Big Stone County,Minnesota,1.3,44,-3.3,4.6
MN-013,Blue Earth County,Minnesota,6.6,57,-1.6,8.2
MN-015,Brown County,Minnesota,6.1,61,-1.1,7.2
MN-017,Carlton County,Minnesota,-0.4,66,-0.2,-0.2
MN-019,Carver County,Minnesota,6.3,69,-0.2,6.5
MN-021,Cass County,Minnesota,-0.9,72,0.2,-1.1
MN-023,Chippewa County,Minnesota,2.4,50,-2.6,5
MN-025,Chisago County,Minnesota,2.4,56,-1.6,4
MN-027,Clay County,Minnesota,-1.6,56,-2.1,0.5
MN-029,Clearwater County,Minnesota,-2.4,82,0.9,-3.3
MN-031,Cook County,Minnesota,-3.4,61,-0.5,-2.9
MN-033,Cottonwood County,Minnesota,4.8,50,-2.3,7.1
MN-035,Crow Wing County,Minnesota,0.1,68,-0.5,0.6
MN-037,Dakota County,Minnesota,7,65,-0.1,7.1
MN-039,Dodge County,Minnesota,6.8,70,0.4,6.4
MN-041,Douglas County,Minnesota,-0.4,55,-2,1.6
MN-043,Faribault County,Minnesota,5.8,49,-2.9,8.7
MN-045,Fillmore County,Minnesota,6.8,63,-0.7,7.5
MN-047,Freeborn County,Minnesota,6.7,60,-1.3,8
MN-049,Goodhue County,Minnesota,7.2,72,0.5,6.7
MN-051,Grant County,Minnesota,0.2,51,-2.5,2.7
MN-053,Hennepin County,Minnesota,6.1,69,-0.1,6.2
MN-055,Houston County,Minnesota,8.6,64,-0.9,9.5
MN-057,Hubbard County,Minnesota,-2.4,71,-0.4,-2
MN-059,Isanti County,Minnesota,2.2,51,-2.1,4.3
MN-061,Itasca County,Minnesota,-2.2,77,1.1,-3.3
MN-063,Jackson County,Minnesota,4.2,45,-3.4,7.6
MN-065,Kanabec County,Minnesota,0.8,58,-1.6,2.4
MN-067,Kandiyohi County,Minnesota,2.7,57,-1.5,4.2
MN-069,Kittson County,Minnesota,-1.8,88,2.6,-4.4
MN-071,Koochiching County,Minnesota,-3.6,83,1.7,-5.3
MN-073,Lac qui Parle County,Minnesota,2.4,46,-3.1,5.5
MN-075,Lake County,Minnesota,-2.9,71,-0.2,-2.7
MN-077,Lake of the Woods County,Minnesota,-1.5,100,4.5,-6
MN-079,Le Sueur County,Minnesota,7.1,65,-0.4,7.5
MN-081,Lincoln County,Minnesota,3,47,-3.1,6.1
MN-083,Lyon County,Minnesota,4.3,50,-2.5,6.8
MN-085,McLeod County,Minnesota,7,82,1.1,5.9
MN-087,Mahnomen County,Minnesota,-4.1,59,-1.6,-2.5
MN-089,Marshall County,Minnesota,0.5,99,4.3,-3.8
MN-091,Martin County,Minnesota,5.3,45,-3.1,8.4
MN-093,Meeker County,Minnesota,3.9,70,-0.7,4.6
MN-095,Mille Lacs County,Minnesota,1,57,-1.6,2.6
MN-097,Morrison County,Minnesota,0.7,58,-1.6,2.3
MN-099,Mower County,Minnesota,7.1,68,0.1,7
MN-101,Murray County,Minnesota,4.4,50,-2.4,6.8
MN-103,Nicollet County,Minnesota,8,69,0.4,7.6
MN-105,Nobles County,Minnesota,4.2,43,-3.4,7.6
MN-107,Norman County,Minnesota,-1.7,63,-1.1,-0.6
MN-109,Olmsted County,Minnesota,6.4,69,-0.3,6.7
MN-111,Otter Tail County,Minnesota,-1.5,53,-2.1,0.6
MN-113,Pennington County,Minnesota,0,94,3.3,-3.3
MN-115,Pine County,Minnesota,0.4,65,-0.7,1.1
MN-117,Pipestone County,Minnesota,3.4,45,-2.8,6.2
MN-119,Polk County,Minnesota,-1.6,77,0.4,-2
MN-121,Pope County,Minnesota,0.9,57,-1.9,2.8
MN-123,Ramsey County,Minnesota,6.4,65,-0.2,6.6
MN-125,Red Lake County,Minnesota,-1.4,80,1.1,-2.5
MN-127,Redwood County,Minnesota,5.3,53,-1.4,6.7
MN-129,Renville County,Minnesota,5.6,69,-0.4,6
MN-131,Rice County,Minnesota,6,63,-1,7
MN-133,Rock County,Minnesota,4.2,42,-3.4,7.6
MN-135,Roseau County,Minnesota,-0.3,105,5.3,-5.6
MN-137,St. Louis County,Minnesota,-2.8,73,0.6,-3.4
MN-139,Scott County,Minnesota,6.8,63,-0.6,7.4
MN-141,Sherburne County,Minnesota,3.1,60,-1.1,4.2
MN-143,Sibley County,Minnesota,7.7,77,0.8,6.9
MN-145,Stearns County,Minnesota,1.9,58,-1.4,3.3
MN-147,Steele County,Minnesota,5.8,62,-1.3,7.1
MN-149,Stevens County,Minnesota,1.4,53,-2.1,3.5
MN-151,Swift County,Minnesota,1.5,48,-2.7,4.2
MN-153,Todd County,Minnesota,-0.1,58,-1.4,1.3
MN-155,Traverse County,Minnesota,0.7,43,-3.1,3.8
MN-157,Wabasha County,Minnesota,6.6,68,-0.7,7.3
MN-159,Wadena County,Minnesota,-1.1,67,-0.7,-0.4
MN-161,Waseca County,Minnesota,5.7,54,-1.9,7.6
MN-163,Washington County,Minnesota,6,68,0,6
MN-165,Watonwan County,Minnesota,5.6,50,-2.3,7.9
MN-167,Wilkin County,Minnesota,-0.9,44,-3.1,2.2
MN-169,Winona County,Minnesota,8,68,-0.3,8.3
MN-171,Wright County,Minnesota,4.3,67,-0.5,4.8
MN-173,Yellow Medicine County,Minnesota,3.4,48,-2.7,6.1
MS-001,Adams County,Mississippi,43.2,95,3.1,40.1
MS-003,Alcorn County,Mississippi,34.5,96,2.8,31.7
MS-005,Amite County,Mississippi,44.5,110,4.7,39.8
MS-007,Attala County,Mississippi,40.5,111,4.7,35.8
MS-009,Benton County,Mississippi,34.6,90,2.4,32.2
MS-011,Bolivar County,Mississippi,38.4,92,2.5,35.9
MS-013,Calhoun County,Mississippi,38.1,102,3.1,35
MS-015,Carroll County,Mississippi,41.2,116,5.2,36
MS-017,Chickasaw County,Mississippi,38.3,100,3.1,35.2
MS-019,Choctaw County,Mississippi,39.8,112,4.6,35.2
MS-021,Claiborne County,Mississippi,43.1,108,4.3,38.8
MS-023,Clarke County,Mississippi,41.9,106,4.3,37.6
MS-025,Clay County,Mississippi,39.3,105,3.6,35.7
MS-027,Coahoma County,Mississippi,38,90,2.8,35.2
MS-029,Copiah County,Mississippi,43.5,111,5.1,38.4
MS-031,Covington County,Mississippi,42.4,104,4,38.4
MS-033,DeSoto County,Mississippi,36.1,88,2.2,33.9
MS-035,Forrest County,Mississippi,43.4,102,4,39.4
MS-037,Franklin County,Mississippi,43.7,109,4.3,39.4
MS-039,George County,Mississippi,45.4,112,4.9,40.5
MS-041,Greene County,Mississippi,43.5,104,4.2,39.3
