# Title: June 2025 Contiguous U.S. County Maximum Temperature
# Units: Degrees Fahrenheit
# Note: Period of Record: 131 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
SD-085,Lyman County,South Dakota,83.8,101,3,80.8
SD-087,McCook County,South Dakota,82.6,98,2.6,80
SD-089,McPherson County,South Dakota,76,61,-0.6,76.6
SD-091,Marshall County,South Dakota,74.9,54,-0.8,75.7
SD-093,Meade County,South Dakota,80.5,98,2.9,77.6
SD-095,Mellette County,South Dakota,82.9,92,2.1,80.8
SD-097,Miner County,South Dakota,82.1,100,2.4,79.7
SD-099,Minnehaha County,South Dakota,82.2,103,2.9,79.3
SD-101,Moody County,South Dakota,80.8,100,2.3,78.5
SD-102,Oglala Lakota County,South Dakota,81,83,1.9,79.1
SD-103,Pennington County,South Dakota,80.1,102,3.4,76.7
SD-105,Perkins County,South Dakota,78,85,1.5,76.5
SD-107,Potter County,South Dakota,77.8,67,-0,77.8
SD-109,Roberts County,South Dakota,76,53,-0.8,76.8
SD-111,Sanborn County,South Dakota,82.8,99,2.2,80.6
SD-115,Spink County,South Dakota,80,82,1,79
SD-117,Stanley County,South Dakota,81.9,88,1.8,80.1
SD-119,Sully County,South Dakota,80.2,84,1,79.2
SD-121,Todd County,South Dakota,81.7,92,2.2,79.5
SD-123,Tripp County,South Dakota,83.6,100,3.1,80.5
SD-125,Turner County,South Dakota,83.4,100,2.8,80.6
SD-127,Union County,South Dakota,84.5,106,3.1,81.4
SD-129,Walworth County,South Dakota,76.8,59,-0.6,77.4
SD-135,Yankton County,South Dakota,83.7,100,2.6,81.1
SD-137,Ziebach County,South Dakota,79.6,82,1.5,78.1
TN-001,Anderson County,Tennessee,84.6,83,0.7,83.9
TN-003,Bedford County,Tennessee,86.6,68,-0,86.6
TN-005,Benton County,Tennessee,86.3,54,-0.8,87.1
TN-007,Bledsoe County,Tennessee,83.8,83,0.9,82.9
TN-009,Blount County,Tennessee,85,84,0.8,84.2
TN-011,Bradley County,Tennessee,87.2,78,0.4,86.8
TN-013,Campbell County,Tennessee,82.8,80,0.5,82.3
TN-015,Cannon County,Tennessee,84.2,36,-1.6,85.8
TN-017,Carroll County,Tennessee,86.6,61,-0.5,87.1
TN-019,Carter County,Tennessee,81.8,109,2.6,79.2
TN-021,Cheatham County,Tennessee,86.9,79,0.6,86.3
TN-023,Chester County,Tennessee,87.6,76,0.1,87.5
TN-025,Claiborne County,Tennessee,84.7,98,1.6,83.2
TN-027,Clay County,Tennessee,86.9,89,0.8,86.1
TN-029,Cocke County,Tennessee,85.3,99,1.8,83.5
TN-031,Coffee County,Tennessee,85,60,-0.5,85.5
TN-033,Crockett County,Tennessee,88.5,89,0.9,87.6
TN-035,Cumberland County,Tennessee,82,78,0.5,81.5
TN-037,Davidson County,Tennessee,87.8,91,1.3,86.5
TN-039,Decatur County,Tennessee,87,50,-1,88
TN-041,DeKalb County,Tennessee,85.8,62,-0.4,86.2
TN-043,Dickson County,Tennessee,85.6,60,-0.4,86
TN-045,Dyer County,Tennessee,88.6,86,1,87.6
TN-047,Fayette County,Tennessee,88.3,80,0.4,87.9
TN-049,Fentress County,Tennessee,82.5,84,0.6,81.9
TN-051,Franklin County,Tennessee,85.4,69,-0.1,85.5
TN-053,Gibson County,Tennessee,88,86,0.7,87.3
TN-055,Giles County,Tennessee,86.3,64,-0.4,86.7
TN-057,Grainger County,Tennessee,86,102,1.8,84.2
TN-059,Greene County,Tennessee,85.3,95,1.5,83.8
TN-061,Grundy County,Tennessee,82.4,66,-0.1,82.5
TN-063,Hamblen County,Tennessee,86.1,98,1.6,84.5
TN-065,Hamilton County,Tennessee,86.5,77,0.4,86.1
TN-067,Hancock County,Tennessee,85.1,104,2,83.1
TN-069,Hardeman County,Tennessee,87.6,74,0,87.6
TN-071,Hardin County,Tennessee,86.8,46,-1.2,88
TN-073,Hawkins County,Tennessee,85.5,99,1.7,83.8
TN-075,Haywood County,Tennessee,88.5,86,0.8,87.7
TN-077,Henderson County,Tennessee,87,63,-0.5,87.5
TN-079,Henry County,Tennessee,86.5,64,-0.3,86.8
TN-081,Hickman County,Tennessee,86,59,-0.5,86.5
TN-083,Houston County,Tennessee,85.5,57,-0.7,86.2
TN-085,Humphreys County,Tennessee,85.9,54,-0.8,86.7
TN-087,Jackson County,Tennessee,87.3,89,0.9,86.4
TN-089,Jefferson County,Tennessee,86.9,100,1.8,85.1
TN-091,Johnson County,Tennessee,81,121,3.3,77.7
TN-093,Knox County,Tennessee,86.3,89,1.1,85.2
TN-095,Lake County,Tennessee,88.7,87,0.9,87.8
TN-097,Lauderdale County,Tennessee,88.7,84,0.8,87.9
TN-099,Lawrence County,Tennessee,86,61,-0.4,86.4
TN-101,Lewis County,Tennessee,85.7,64,-0.4,86.1
TN-103,Lincoln County,Tennessee,86.4,57,-0.8,87.2
TN-105,Loudon County,Tennessee,86.3,77,0.6,85.7
TN-107,McMinn County,Tennessee,86.7,73,0.4,86.3
TN-109,McNairy County,Tennessee,87.3,64,-0.4,87.7
TN-111,Macon County,Tennessee,86.6,81,0.6,86
TN-113,Madison County,Tennessee,88.2,84,0.6,87.6
TN-115,Marion County,Tennessee,84.6,70,0,84.6
TN-117,Marshall County,Tennessee,87.2,73,0.5,86.7
TN-119,Maury County,Tennessee,87.3,82,0.7,86.6
TN-121,Meigs County,Tennessee,86.8,76,0.5,86.3
TN-123,Monroe County,Tennessee,85,81,0.7,84.3
TN-125,Montgomery County,Tennessee,86.7,87,0.8,85.9
TN-127,Moore County,Tennessee,85.9,61,-0.3,86.2
TN-129,Morgan County,Tennessee,83.4,84,0.7,82.7
TN-131,Obion County,Tennessee,88,89,0.8,87.2
TN-133,Overton County,Tennessee,85,91,0.9,84.1
TN-135,Perry County,Tennessee,86.7,60,-0.7,87.4
TN-137,Pickett County,Tennessee,84.6,88,0.6,84
TN-139,Polk County,Tennessee,85.7,71,0.3,85.4
TN-141,Putnam County,Tennessee,85.4,90,0.9,84.5
TN-143,Rhea County,Tennessee,85.2,77,0.7,84.5
TN-145,Roane County,Tennessee,86.2,77,0.7,85.5
TN-147,Robertson County,Tennessee,86.4,81,0.6,85.8
TN-149,Rutherford County,Tennessee,86.7,67,0.1,86.6
TN-151,Scott County,Tennessee,82.9,86,0.9,82
TN-153,Sequatchie County,Tennessee,83.3,74,0.4,82.9
TN-155,Sevier County,Tennessee,82.7,80,0.5,82.2
TN-157,Shelby County,Tennessee,89.8,93,1.3,88.5
TN-159,Smith County,Tennessee,86.9,71,0,86.9
TN-161,Stewart County,Tennessee,85.7,61,-0.4,86.1
TN-163,Sullivan County,Tennessee,85.2,104,2.2,83
TN-165,Sumner County,Tennessee,86.9,87,1,85.9
TN-167,Tipton County,Tennessee,88.9,87,0.9,88
TN-169,Trousdale County,Tennessee,87.3,80,0.6,86.7
TN-171,Unicoi County,Tennessee,81.1,109,2.3,78.8
TN-173,Union County,Tennessee,85.2,90,1,84.2
TN-175,Van Buren County,Tennessee,83.4,75,0.4,83
TN-177,Warren County,Tennessee,84.8,58,-0.6,85.4
TN-179,Washington County,Tennessee,85.6,102,2,83.6
TN-181,Wayne County,Tennessee,86.3,53,-0.8,87.1
TN-183,Weakley County,Tennessee,87.7,85,0.7,87
TN-185,White County,Tennessee,85,74,0.5,84.5
TN-187,Williamson County,Tennessee,87.4,89,1.1,86.3
TN-189,Wilson County,Tennessee,86.9,79,0.4,86.5
TX-001,Anderson County,Texas,88.6,31,-2.1,90.7
TX-003,Andrews County,Texas,95.2,96,2.6,92.6
TX-005,Angelina County,Texas,90.6,70,0,90.6
TX-007,Aransas County,Texas,90.1,100,1.8,88.3
TX-009,Archer County,Texas,91.7,57,-0.8,92.5
TX-011,Armstrong County,Texas,88.7,63,-0.1,88.8
TX-013,Atascosa County,Texas,94.1,63,-0.1,94.2
TX-015,Austin County,Texas,92.5,82,0.7,91.8
TX-017,Bailey County,Texas,89.5,63,0.1,89.4
TX-019,Bandera County,Texas,91,69,0.2,90.8
TX-021,Bastrop County,Texas,93.4,94,1.7,91.7
TX-023,Baylor County,Texas,92.6,70,-0.2,92.8
TX-025,Bee County,Texas,93.4,82,1.3,92.1
TX-027,Bell County,Texas,91.4,73,0.3,91.1
TX-029,Bexar County,Texas,92.9,69,0.2,92.7
TX-031,Blanco County,Texas,91.7,78,0.6,91.1
TX-033,Borden County,Texas,92.5,72,0.2,92.3
TX-035,Bosque County,Texas,89.6,44,-1.5,91.1
TX-037,Bowie County,Texas,89.5,82,0.3,89.2
TX-039,Brazoria County,Texas,90.5,95,1.2,89.3
TX-041,Brazos County,Texas,91.9,77,0.3,91.6
TX-043,Brewster County,Texas,95.5,81,1.3,94.2
TX-045,Briscoe County,Texas,90.8,76,0.5,90.3
TX-047,Brooks County,Texas,95.6,87,1.8,93.8
TX-049,Brown County,Texas,90.6,59,-0.5,91.1
TX-051,Burleson County,Texas,92.3,83,0.7,91.6
TX-053,Burnet County,Texas,92.1,73,0.6,91.5
TX-055,Caldwell County,Texas,93.7,90,1.5,92.2
TX-057,Calhoun County,Texas,89.8,86,0.8,89
TX-059,Callahan County,Texas,91,78,0.6,90.4
TX-061,Cameron County,Texas,93.5,92,1.6,91.9
TX-063,Camp County,Texas,88.6,48,-1,89.6
TX-065,Carson County,Texas,87.2,54,-0.6,87.8
TX-067,Cass County,Texas,89.2,59,-0.6,89.8
TX-069,Castro County,Texas,88.3,62,-0.1,88.4
TX-071,Chambers County,Texas,89.2,93,1.1,88.1
TX-073,Cherokee County,Texas,88.4,30,-2.1,90.5
TX-075,Childress County,Texas,92.4,63,-0.3,92.7
TX-077,Clay County,Texas,90.6,50,-1.4,92
TX-079,Cochran County,Texas,90.2,66,0.5,89.7
TX-081,Coke County,Texas,94.4,96,2.2,92.2
TX-083,Coleman County,Texas,91.9,80,1.2,90.7
TX-085,Collin County,Texas,89.1,59,-0.7,89.8
TX-087,Collingsworth County,Texas,90.6,65,0,90.6
TX-089,Colorado County,Texas,92.8,86,1.2,91.6
TX-091,Comal County,Texas,92.3,79,0.8,91.5
TX-093,Comanche County,Texas,90.2,59,-0.5,90.7
TX-095,Concho County,Texas,92.2,74,0.7,91.5
TX-097,Cooke County,Texas,89,46,-1.3,90.3
TX-099,Coryell County,Texas,90.6,60,-0.2,90.8
TX-101,Cottle County,Texas,92.2,52,-1,93.2
TX-103,Crane County,Texas,97.5,94,2.4,95.1
TX-105,Crockett County,Texas,94.2,86,1.4,92.8
TX-107,Crosby County,Texas,90.5,61,-0.3,90.8
TX-109,Culberson County,Texas,93.4,75,1,92.4
TX-111,Dallam County,Texas,85.7,44,-1.1,86.8
TX-113,Dallas County,Texas,89.9,52,-1.1,91
TX-115,Dawson County,Texas,92.3,71,0.5,91.8
TX-117,Deaf Smith County,Texas,87.6,59,0.1,87.5
TX-119,Delta County,Texas,89,68,-0.2,89.2
TX-121,Denton County,Texas,90.1,55,-1,91.1
TX-123,DeWitt County,Texas,93,79,0.8,92.2
TX-125,Dickens County,Texas,91.3,52,-0.9,92.2
TX-127,Dimmit County,Texas,97.7,87,1.9,95.8
TX-129,Donley County,Texas,89.6,69,0.1,89.5
TX-131,Duval County,Texas,97.2,113,3.3,93.9
TX-133,Eastland County,Texas,90.3,66,-0.5,90.8
TX-135,Ector County,Texas,96,95,2.6,93.4
TX-137,Edwards County,Texas,91.7,88,1.8,89.9
TX-139,Ellis County,Texas,90.2,51,-1.2,91.4
TX-141,El Paso County,Texas,97.6,106,2.7,94.9
TX-143,Erath County,Texas,89.9,58,-0.6,90.5
TX-145,Falls County,Texas,90,46,-1.1,91.1
TX-147,Fannin County,Texas,89.3,69,-0,89.3
TX-149,Fayette County,Texas,92.9,86,1.2,91.7
TX-151,Fisher County,Texas,93.4,85,1.4,92
TX-153,Floyd County,Texas,89.1,60,-0.5,89.6
TX-155,Foard County,Texas,92.3,49,-1,93.3
TX-157,Fort Bend County,Texas,92.1,92,1.3,90.8
TX-159,Franklin County,Texas,88.2,49,-0.9,89.1
TX-161,Freestone County,Texas,90.2,54,-0.8,91
TX-163,Frio County,Texas,96.3,78,1.3,95
TX-165,Gaines County,Texas,92.9,85,1.5,91.4
TX-167,Galveston County,Texas,89.2,100,1.4,87.8
TX-169,Garza County,Texas,92.9,71,0.4,92.5
TX-171,Gillespie County,Texas,90.2,69,0.3,89.9
TX-173,Glasscock County,Texas,94.1,89,1.9,92.2
TX-175,Goliad County,Texas,92.8,81,1,91.8
TX-177,Gonzales County,Texas,93.8,86,1.1,92.7
TX-179,Gray County,Texas,87.9,65,0.1,87.8
TX-181,Grayson County,Texas,88.8,56,-0.9,89.7
TX-183,Gregg County,Texas,89.9,56,-1,90.9
TX-185,Grimes County,Texas,91.6,71,0.1,91.5
TX-187,Guadalupe County,Texas,93.5,81,1,92.5
TX-189,Hale County,Texas,89.4,66,-0.1,89.5
TX-191,Hall County,Texas,92.2,67,-0.1,92.3
TX-193,Hamilton County,Texas,90.4,63,0.1,90.3
TX-195,Hansford County,Texas,87.8,48,-1,88.8
TX-197,Hardeman County,Texas,92.5,59,-0.4,92.9
TX-199,Hardin County,Texas,90.5,78,0.6,89.9
TX-201,Harris County,Texas,91.5,96,1.3,90.2
TX-203,Harrison County,Texas,89.9,55,-0.9,90.8
TX-205,Hartley County,Texas,86.3,41,-1.1,87.4
TX-207,Haskell County,Texas,93.4,79,0.6,92.8
TX-209,Hays County,Texas,92.5,86,1.3,91.2
TX-211,Hemphill County,Texas,88.8,65,0.2,88.6
TX-213,Henderson County,Texas,88.8,42,-1.8,90.6
TX-215,Hidalgo County,Texas,95.5,80,1,94.5
TX-217,Hill County,Texas,89.9,42,-1.7,91.6
TX-219,Hockley County,Texas,90.3,65,0.2,90.1
TX-221,Hood County,Texas,90.5,48,-1.4,91.9
TX-223,Hopkins County,Texas,88.1,52,-0.9,89
TX-225,Houston County,Texas,89.1,30,-2.1,91.2
TX-227,Howard County,Texas,93.5,83,1.2,92.3
TX-229,Hudspeth County,Texas,94.8,86,1.5,93.3
TX-231,Hunt County,Texas,88.5,53,-0.9,89.4
TX-233,Hutchinson County,Texas,88.6,51,-0.7,89.3
TX-235,Irion County,Texas,93.4,72,0.8,92.6
TX-237,Jack County,Texas,90.2,58,-0.8,91
TX-239,Jackson County,Texas,91.5,85,1,90.5
TX-241,Jasper County,Texas,90.2,74,0.2,90
TX-243,Jeff Davis County,Texas,90.6,69,0.7,89.9
TX-245,Jefferson County,Texas,89.4,78,0.6,88.8
TX-247,Jim Hogg County,Texas,96.2,90,1.9,94.3
TX-249,Jim Wells County,Texas,96.4,115,3.3,93.1
TX-251,Johnson County,Texas,89.6,40,-1.9,91.5
TX-253,Jones County,Texas,92.6,76,0.5,92.1
TX-255,Karnes County,Texas,93.2,75,0.4,92.8
TX-257,Kaufman County,Texas,89,37,-2,91
TX-259,Kendall County,Texas,91,70,0.2,90.8
TX-261,Kenedy County,Texas,93.6,96,2.3,91.4
TX-263,Kent County,Texas,93.4,71,0.3,93.1
TX-265,Kerr County,Texas,89.8,70,0.2,89.6
TX-267,Kimble County,Texas,90.5,64,0.1,90.4
TX-269,King County,Texas,92.5,53,-0.8,93.3
TX-271,Kinney County,Texas,95.5,89,1.9,93.6
TX-273,Kleberg County,Texas,94.1,117,3.8,90.3
TX-275,Knox County,Texas,92.8,58,-0.5,93.3
TX-277,Lamar County,Texas,89.4,77,0.4,89
TX-279,Lamb County,Texas,89.4,62,-0.1,89.5
TX-281,Lampasas County,Texas,91.5,68,0.2,91.3
TX-283,La Salle County,Texas,98.6,102,2.6,96
TX-285,Lavaca County,Texas,93.1,89,1.3,91.8
TX-287,Lee County,Texas,92.6,88,1.1,91.5
TX-289,Leon County,Texas,90,48,-1.3,91.3
TX-291,Liberty County,Texas,90.9,92,1.1,89.8
TX-293,Limestone County,Texas,89.9,52,-0.9,90.8
TX-295,Lipscomb County,Texas,88.5,67,0.4,88.1
TX-297,Live Oak County,Texas,94.8,87,1.6,93.2
TX-299,Llano County,Texas,92.8,74,0.7,92.1
TX-301,Loving County,Texas,97,77,1.2,95.8
TX-303,Lubbock County,Texas,90.6,77,0.5,90.1
TX-305,Lynn County,Texas,91.6,73,0.6,91
TX-307,McCulloch County,Texas,91.8,73,0.5,91.3
TX-309,McLennan County,Texas,89.5,39,-1.6,91.1
TX-311,McMullen County,Texas,96.8,99,2.2,94.6
TX-313,Madison County,Texas,90.6,49,-1,91.6
TX-315,Marion County,Texas,89.5,51,-1.1,90.6
TX-317,Martin County,Texas,94.2,87,1.5,92.7
TX-319,Mason County,Texas,92.2,76,0.9,91.3
TX-321,Matagorda County,Texas,90.3,96,1.3,89
TX-323,Maverick County,Texas,97.2,88,1.7,95.5
TX-325,Medina County,Texas,93.5,69,0.2,93.3
TX-327,Menard County,Texas,90.6,66,0.2,90.4
TX-329,Midland County,Texas,95.4,89,2.1,93.3
TX-331,Milam County,Texas,91.9,82,0.7,91.2
TX-333,Mills County,Texas,90.8,65,0.1,90.7
TX-335,Mitchell County,Texas,95,93,2.4,92.6
TX-337,Montague County,Texas,89.3,45,-1.4,90.7
TX-339,Montgomery County,Texas,91.8,92,1,90.8
TX-341,Moore County,Texas,87.2,44,-1,88.2
TX-343,Morris County,Texas,88.8,53,-0.8,89.6
TX-345,Motley County,Texas,91.3,56,-0.7,92
TX-347,Nacogdoches County,Texas,90.4,71,-0,90.4
TX-349,Navarro County,Texas,90.7,58,-0.7,91.4
TX-351,Newton County,Texas,90.2,75,0.3,89.9
TX-353,Nolan County,Texas,93,93,2.5,90.5
TX-355,Nueces County,Texas,94.6,120,3.7,90.9
TX-357,Ochiltree County,Texas,88.2,58,-0.2,88.4
TX-359,Oldham County,Texas,87.8,45,-0.7,88.5
TX-361,Orange County,Texas,90,77,0.5,89.5
TX-363,Palo Pinto County,Texas,91.2,63,-0.5,91.7
TX-365,Panola County,Texas,90.2,57,-0.7,90.9
TX-367,Parker County,Texas,90.3,52,-1.3,91.6
TX-369,Parmer County,Texas,88.6,65,0.3,88.3
TX-371,Pecos County,Texas,95,87,1.7,93.3
TX-373,Polk County,Texas,90.3,60,-0.3,90.6
TX-375,Potter County,Texas,87.7,51,-0.6,88.3
TX-377,Presidio County,Texas,94.8,69,0.9,93.9
TX-379,Rains County,Texas,87.7,34,-1.9,89.6
TX-381,Randall County,Texas,87.3,57,-0.3,87.6
TX-383,Reagan County,Texas,94.3,86,1.7,92.6
TX-385,Real County,Texas,90.8,78,0.9,89.9
TX-387,Red River County,Texas,89,75,0.1,88.9
TX-389,Reeves County,Texas,96.9,80,1.3,95.6
TX-391,Refugio County,Texas,91.7,86,1.2,90.5
TX-393,Roberts County,Texas,88.7,62,-0.1,88.8
TX-395,Robertson County,Texas,90.8,62,-0.3,91.1
TX-397,Rockwall County,Texas,88.8,46,-1.3,90.1
TX-399,Runnels County,Texas,93.6,91,1.9,91.7
TX-401,Rusk County,Texas,89.4,49,-1.2,90.6
TX-403,Sabine County,Texas,90.7,83,0.5,90.2
TX-405,San Augustine County,Texas,90.8,80,0.5,90.3
TX-407,San Jacinto County,Texas,90.9,72,0.1,90.8
TX-409,San Patricio County,Texas,93,106,2.4,90.6
TX-411,San Saba County,Texas,91.6,68,0.2,91.4
TX-413,Schleicher County,Texas,91.2,64,0,91.2
TX-415,Scurry County,Texas,93.5,89,1.7,91.8
TX-417,Shackelford County,Texas,92.2,74,0.5,91.7
TX-419,Shelby County,Texas,90.6,73,0,90.6
TX-421,Sherman County,Texas,87.1,46,-1.1,88.2
TX-423,Smith County,Texas,88.4,42,-1.6,90
TX-425,Somervell County,Texas,90.2,46,-1.6,91.8
TX-427,Starr County,Texas,96.5,79,1.2,95.3
TX-429,Stephens County,Texas,91.7,71,0,91.7
TX-431,Sterling County,Texas,94.2,95,2.1,92.1
TX-433,Stonewall County,Texas,93.1,66,-0.1,93.2
TX-435,Sutton County,Texas,91.6,75,0.9,90.7
TX-437,Swisher County,Texas,88.8,64,-0,88.8
TX-439,Tarrant County,Texas,90.4,47,-1.3,91.7
TX-441,Taylor County,Texas,92.1,89,1.5,90.6
TX-443,Terrell County,Texas,96.8,94,2.1,94.7
TX-445,Terry County,Texas,91.4,71,0.4,91
TX-447,Throckmorton County,Texas,92.8,77,0.5,92.3
TX-449,Titus County,Texas,88.5,49,-0.8,89.3
TX-451,Tom Green County,Texas,93.4,73,0.7,92.7
TX-453,Travis County,Texas,93.4,88,1.5,91.9
TX-455,Trinity County,Texas,89.8,41,-1.2,91
TX-457,Tyler County,Texas,90.1,70,-0,90.1
TX-459,Upshur County,Texas,89.2,57,-0.8,90
TX-461,Upton County,Texas,95.4,89,1.9,93.5
TX-463,Uvalde County,Texas,94,78,0.7,93.3
TX-465,Val Verde County,Texas,96.3,97,2.6,93.7
TX-467,Van Zandt County,Texas,87.6,25,-2.5,90.1
TX-469,Victoria County,Texas,91.7,73,0.4,91.3
TX-471,Walker County,Texas,90.9,58,-0.4,91.3
TX-473,Waller County,Texas,92.3,86,0.7,91.6
TX-475,Ward County,Texas,98.4,90,2.3,96.1
TX-477,Washington County,Texas,92.2,80,0.5,91.7
TX-479,Webb County,Texas,98,97,2.1,95.9
TX-481,Wharton County,Texas,92.5,93,1.4,91.1
TX-483,Wheeler County,Texas,89.2,74,0.4,88.8
TX-485,Wichita County,Texas,91.9,58,-0.7,92.6
TX-487,Wilbarger County,Texas,92.6,66,-0.2,92.8
TX-489,Willacy County,Texas,93.7,91,1.7,92
TX-491,Williamson County,Texas,92.7,88,1.2,91.5
TX-493,Wilson County,Texas,93.3,71,0.1,93.2
TX-495,Winkler County,Texas,97.3,96,2.5,94.8
TX-497,Wise County,Texas,90.1,50,-1.2,91.3
TX-499,Wood County,Texas,88.1,44,-1.3,89.4
TX-501,Yoakum County,Texas,90.8,72,0.7,90.1
TX-503,Young County,Texas,91.6,69,-0.1,91.7
TX-505,Zapata County,Texas,97.9,89,1.8,96.1
TX-507,Zavala County,Texas,96.6,83,1.3,95.3
UT-001,Beaver County,Utah,85.4,116,5.7,79.7
UT-003,Box Elder County,Utah,84.1,121,6.4,77.7
UT-005,Cache County,Utah,77.4,126,7.5,69.9
UT-007,Carbon County,Utah,81.4,123,6.7,74.7
UT-009,Daggett County,Utah,77.3,126,6.9,70.4
UT-011,Davis County,Utah,83.9,127,7.6,76.3
UT-013,Duchesne County,Utah,76.9,124,7,69.9
UT-015,Emery County,Utah,88.3,121,6.2,82.1
UT-017,Garfield County,Utah,83.6,120,5.6,78
UT-019,Grand County,Utah,88.7,120,5.8,82.9
UT-021,Iron County,Utah,84.2,112,5,79.2
UT-023,Juab County,Utah,87.8,127,7.1,80.7
UT-025,Kane County,Utah,87.9,115,5.1,82.8
UT-027,Millard County,Utah,89.2,127,7,82.2
UT-029,Morgan County,Utah,76.8,122,6.8,70
UT-031,Piute County,Utah,78.4,124,6.7,71.7
UT-033,Rich County,Utah,75.9,125,7.4,68.5
UT-035,Salt Lake County,Utah,83.3,126,7.4,75.9
UT-037,San Juan County,Utah,89.8,120,5.3,84.5
UT-039,Sanpete County,Utah,79.3,127,6.9,72.4
UT-041,Sevier County,Utah,79.8,128,7.3,72.5
UT-043,Summit County,Utah,71.1,123,6.2,64.9
UT-045,Tooele County,Utah,87.8,120,6.4,81.4
UT-047,Uintah County,Utah,84.6,123,6.9,77.7
UT-049,Utah County,Utah,82.8,127,6.8,76
UT-051,Wasatch County,Utah,74.6,123,6.1,68.5
UT-053,Washington County,Utah,89.4,114,4.8,84.6
UT-055,Wayne County,Utah,87.6,121,6.4,81.2
UT-057,Weber County,Utah,80.3,127,7.6,72.8
VT-001,Addison County,Vermont,77.3,111,2.8,74.5
VT-003,Bennington County,Vermont,73.8,95,1.6,72.2
VT-005,Caledonia County,Vermont,75,105,2.1,72.9
VT-007,Chittenden County,Vermont,78,125,4.2,73.8
VT-009,Essex County,Vermont,73.1,97,1.4,71.7
VT-011,Franklin County,Vermont,77.1,122,3.8,73.3
VT-013,Grand Isle County,Vermont,79.1,123,3.9,75.2
VT-015,Lamoille County,Vermont,75.2,120,3.8,71.4
VT-017,Orange County,Vermont,76.3,108,2.4,73.9
VT-019,Orleans County,Vermont,73.8,109,2.2,71.6
VT-021,Rutland County,Vermont,76,105,2,74
VT-023,Washington County,Vermont,76.1,118,3.6,72.5
VT-025,Windham County,Vermont,75.5,97,1.6,73.9
VT-027,Windsor County,Vermont,76.2,100,1.8,74.4
VA-001,Accomack County,Virginia,84.7,124,4.2,80.5
VA-003,Albemarle County,Virginia,86.3,124,4.1,82.3
VA-005,Alleghany County,Virginia,82.4,108,2,80.4
VA-007,Amelia County,Virginia,86.9,112,2.6,84.3
VA-009,Amherst County,Virginia,84.6,117,3,81.6
VA-011,Appomattox County,Virginia,85.9,119,3.2,82.7
VA-013,Arlington County,Virginia,84.7,115,2.6,82.1
VA-015,Augusta County,Virginia,82.9,121,3.5,79.4
VA-017,Bath County,Virginia,82,121,2.7,79.3
VA-019,Bedford County,Virginia,85.7,115,2.9,82.8
VA-021,Bland County,Virginia,80.5,117,2.4,78.1
VA-023,Botetourt County,Virginia,84.4,113,2.2,82.2
VA-025,Brunswick County,Virginia,88.2,117,3,85.2
VA-027,Buchanan County,Virginia,83.9,121,3.1,80.8
VA-029,Buckingham County,Virginia,86.9,121,3.4,83.5
VA-031,Campbell County,Virginia,86.7,124,4,82.7
VA-033,Caroline County,Virginia,87.1,118,2.9,84.2
VA-035,Carroll County,Virginia,81,117,2.7,78.3
VA-036,Charles City County,Virginia,87.2,112,2.4,84.8
VA-037,Charlotte County,Virginia,87,123,3.7,83.3
VA-041,Chesterfield County,Virginia,87.1,109,2.3,84.8
VA-043,Clarke County,Virginia,84.6,120,3.1,81.5
VA-045,Craig County,Virginia,82.7,119,2.8,79.9
VA-047,Culpeper County,Virginia,87,125,4,83
VA-049,Cumberland County,Virginia,87.6,119,3.3,84.3
VA-051,Dickenson County,Virginia,83,109,2.4,80.6
VA-053,Dinwiddie County,Virginia,87.6,113,2.7,84.9
VA-057,Essex County,Virginia,86.4,106,1.9,84.5
VA-059,Fairfax County,Virginia,84.7,115,2.8,81.9
VA-061,Fauquier County,Virginia,84.9,121,3.1,81.8
VA-063,Floyd County,Virginia,79.5,115,2.6,76.9
VA-065,Fluvanna County,Virginia,88,124,4.1,83.9
VA-067,Franklin County,Virginia,85.6,115,2.6,83
VA-069,Frederick County,Virginia,84.4,120,3.2,81.2
VA-071,Giles County,Virginia,82.7,122,3.7,79
VA-073,Gloucester County,Virginia,86.8,120,3,83.8
VA-075,Goochland County,Virginia,87.8,120,3.4,84.4
VA-077,Grayson County,Virginia,79,117,2.9,76.1
VA-079,Greene County,Virginia,84.8,125,4.1,80.7
VA-081,Greensville County,Virginia,89,117,3.1,85.9
VA-083,Halifax County,Virginia,87.9,121,3.7,84.2
VA-085,Hanover County,Virginia,87.5,116,2.7,84.8
VA-087,Henrico County,Virginia,87.3,108,2.2,85.1
VA-089,Henry County,Virginia,86.9,111,2.5,84.4
VA-091,Highland County,Virginia,79.6,126,3.4,76.2
VA-093,Isle of Wight County,Virginia,88.4,122,3.7,84.7
VA-095,James City County,Virginia,87.4,119,3.1,84.3
VA-097,King and Queen County,Virginia,86.6,102,1.6,85
VA-099,King George County,Virginia,86.4,118,3,83.4
VA-101,King William County,Virginia,87.1,108,1.7,85.4
VA-103,Lancaster County,Virginia,85.7,112,2.3,83.4
VA-105,Lee County,Virginia,84.4,110,2.3,82.1
VA-107,Loudoun County,Virginia,84.7,118,3,81.7
VA-109,Louisa County,Virginia,87.4,121,3.7,83.7
VA-111,Lunenburg County,Virginia,86.9,119,3,83.9
VA-113,Madison County,Virginia,85.2,126,4.1,81.1
VA-115,Mathews County,Virginia,86.4,121,3.2,83.2
