# Title: February 2024 - January 2025 Contiguous U.S. County Heating Degree Days
# Units: Fahrenheit Degree-Days
# Note: Period of Record: 130 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
NY-009,Cattaraugus County,New York,6447,3,-1165,7612
NY-011,Cayuga County,New York,6123,2,-1128,7251
NY-013,Chautauqua County,New York,5969,1,-1290,7259
NY-015,Chemung County,New York,6227,4,-1051,7278
NY-017,Chenango County,New York,6809,8,-913,7722
NY-019,Clinton County,New York,7140,1,-1508,8648
NY-021,Columbia County,New York,5809,4,-1104,6913
NY-023,Cortland County,New York,6802,4,-1005,7807
NY-025,Delaware County,New York,6949,9,-938,7887
NY-027,Dutchess County,New York,5581,6,-1114,6695
NY-029,Erie County,New York,5908,2,-1278,7186
NY-031,Essex County,New York,7752,2,-1313,9065
NY-033,Franklin County,New York,7530,1,-1600,9130
NY-035,Fulton County,New York,6859,2,-1134,7993
NY-037,Genesee County,New York,6102,4,-1152,7254
NY-039,Greene County,New York,6421,4,-1089,7510
NY-041,Hamilton County,New York,7873,2,-1389,9262
NY-043,Herkimer County,New York,7391,3,-1220,8611
NY-045,Jefferson County,New York,6605,2,-1454,8059
NY-047,Kings County,New York,4147,4,-1061,5208
NY-049,Lewis County,New York,7302,2,-1474,8776
NY-051,Livingston County,New York,5923,2,-1245,7168
NY-053,Madison County,New York,6697,4,-1140,7837
NY-055,Monroe County,New York,5794,2,-1229,7023
NY-057,Montgomery County,New York,6373,5,-960,7333
NY-059,Nassau County,New York,4382,4,-1085,5467
NY-061,New York County,New York,4189,4,-1085,5274
NY-063,Niagara County,New York,5940,6,-1042,6982
NY-065,Oneida County,New York,6672,2,-1230,7902
NY-067,Onondaga County,New York,6051,2,-1313,7364
NY-069,Ontario County,New York,6024,2,-1156,7180
NY-071,Orange County,New York,5656,9,-981,6637
NY-073,Orleans County,New York,5973,4,-1116,7089
NY-075,Oswego County,New York,6163,1,-1441,7604
NY-077,Otsego County,New York,7046,10,-811,7857
NY-079,Putnam County,New York,5408,5,-1121,6529
NY-081,Queens County,New York,4236,4,-1048,5284
NY-083,Rensselaer County,New York,6101,3,-1246,7347
NY-085,Richmond County,New York,4179,5,-1096,5275
NY-087,Rockland County,New York,5062,5,-1056,6118
NY-089,St. Lawrence County,New York,6990,1,-1639,8629
NY-091,Saratoga County,New York,6367,3,-1257,7624
NY-093,Schenectady County,New York,6150,3,-1157,7307
NY-095,Schoharie County,New York,6764,7,-946,7710
NY-097,Schuyler County,New York,6296,3,-1097,7393
NY-099,Seneca County,New York,5983,4,-1004,6987
NY-101,Steuben County,New York,6266,2,-1226,7492
NY-103,Suffolk County,New York,4811,6,-1018,5829
NY-105,Sullivan County,New York,6388,6,-1044,7432
NY-107,Tioga County,New York,6352,5,-943,7295
NY-109,Tompkins County,New York,6437,5,-950,7387
NY-111,Ulster County,New York,6152,7,-1039,7191
NY-113,Warren County,New York,7097,2,-1336,8433
NY-115,Washington County,New York,6435,3,-1288,7723
NY-117,Wayne County,New York,5998,3,-1075,7073
NY-119,Westchester County,New York,4907,5,-1116,6023
NY-121,Wyoming County,New York,6384,2,-1267,7651
NY-123,Yates County,New York,6125,3,-1085,7210
NC-001,Alamance County,North Carolina,3215,12,-569,3784
NC-003,Alexander County,North Carolina,3368,11,-605,3973
NC-005,Alleghany County,North Carolina,4513,2,-991,5504
NC-007,Anson County,North Carolina,2696,19,-494,3190
NC-009,Ashe County,North Carolina,4952,4,-829,5781
NC-011,Avery County,North Carolina,5234,9,-734,5968
NC-013,Beaufort County,North Carolina,2789,45,-263,3052
NC-015,Bertie County,North Carolina,2885,10,-562,3447
NC-017,Bladen County,North Carolina,2548,27,-348,2896
NC-019,Brunswick County,North Carolina,2340,29,-323,2663
NC-021,Buncombe County,North Carolina,4142,5,-707,4849
NC-023,Burke County,North Carolina,3391,9,-629,4020
NC-025,Cabarrus County,North Carolina,3133,27,-379,3512
NC-027,Caldwell County,North Carolina,3496,8,-628,4124
NC-029,Camden County,North Carolina,2936,12,-547,3483
NC-031,Carteret County,North Carolina,2552,51,-154,2706
NC-033,Caswell County,North Carolina,3365,11,-567,3932
NC-035,Catawba County,North Carolina,3198,10,-598,3796
NC-037,Chatham County,North Carolina,2999,14,-548,3547
NC-039,Cherokee County,North Carolina,3742,18,-507,4249
NC-041,Chowan County,North Carolina,2851,14,-513,3364
NC-043,Clay County,North Carolina,3888,7,-683,4571
NC-045,Cleveland County,North Carolina,3207,20,-453,3660
NC-047,Columbus County,North Carolina,2438,30,-333,2771
NC-049,Craven County,North Carolina,2672,39,-289,2961
NC-051,Cumberland County,North Carolina,2676,23,-392,3068
NC-053,Currituck County,North Carolina,2879,12,-549,3428
NC-055,Dare County,North Carolina,2712,36,-283,2995
NC-057,Davidson County,North Carolina,3224,13,-591,3815
NC-059,Davie County,North Carolina,3343,11,-639,3982
NC-061,Duplin County,North Carolina,2770,40,-257,3027
NC-063,Durham County,North Carolina,2992,3,-768,3760
NC-065,Edgecombe County,North Carolina,2929,14,-521,3450
NC-067,Forsyth County,North Carolina,3433,13,-614,4047
NC-069,Franklin County,North Carolina,3138,11,-632,3770
NC-071,Gaston County,North Carolina,3021,16,-558,3579
NC-073,Gates County,North Carolina,2997,10,-570,3567
NC-075,Graham County,North Carolina,4187,16,-559,4746
NC-077,Granville County,North Carolina,3157,2,-797,3954
NC-079,Greene County,North Carolina,2855,31,-349,3204
NC-081,Guilford County,North Carolina,3339,15,-569,3908
NC-083,Halifax County,North Carolina,3131,13,-561,3692
NC-085,Harnett County,North Carolina,2790,16,-470,3260
NC-087,Haywood County,North Carolina,4970,12,-624,5594
NC-089,Henderson County,North Carolina,3915,14,-540,4455
NC-091,Hertford County,North Carolina,2961,7,-618,3579
NC-093,Hoke County,North Carolina,2639,15,-515,3154
NC-095,Hyde County,North Carolina,2662,46,-217,2879
NC-097,Iredell County,North Carolina,3303,12,-607,3910
NC-099,Jackson County,North Carolina,4465,6,-676,5141
NC-101,Johnston County,North Carolina,2804,16,-490,3294
NC-103,Jones County,North Carolina,2734,41,-282,3016
NC-105,Lee County,North Carolina,2888,16,-513,3401
NC-107,Lenoir County,North Carolina,2928,48,-192,3120
NC-109,Lincoln County,North Carolina,3134,12,-581,3715
NC-111,McDowell County,North Carolina,3559,8,-670,4229
NC-113,Macon County,North Carolina,4118,5,-720,4838
NC-115,Madison County,North Carolina,4061,7,-673,4734
NC-117,Martin County,North Carolina,2829,14,-517,3346
NC-119,Mecklenburg County,North Carolina,2959,16,-519,3478
NC-121,Mitchell County,North Carolina,4810,9,-730,5540
NC-123,Montgomery County,North Carolina,2734,7,-644,3378
NC-125,Moore County,North Carolina,2741,11,-606,3347
NC-127,Nash County,North Carolina,3054,11,-572,3626
NC-129,New Hanover County,North Carolina,2302,25,-373,2675
NC-131,Northampton County,North Carolina,3119,10,-585,3704
NC-133,Onslow County,North Carolina,2579,39,-280,2859
NC-135,Orange County,North Carolina,3135,4,-688,3823
NC-137,Pamlico County,North Carolina,2615,47,-206,2821
NC-139,Pasquotank County,North Carolina,2898,12,-542,3440
NC-141,Pender County,North Carolina,2510,32,-323,2833
NC-143,Perquimans County,North Carolina,2882,13,-526,3408
NC-145,Person County,North Carolina,3232,1,-814,4046
NC-147,Pitt County,North Carolina,2808,28,-393,3201
NC-149,Polk County,North Carolina,3176,15,-480,3656
NC-151,Randolph County,North Carolina,3125,18,-510,3635
NC-153,Richmond County,North Carolina,2628,14,-552,3180
NC-155,Robeson County,North Carolina,2481,20,-436,2917
NC-157,Rockingham County,North Carolina,3391,12,-593,3984
NC-159,Rowan County,North Carolina,3208,15,-550,3758
NC-161,Rutherford County,North Carolina,3185,13,-511,3696
NC-163,Sampson County,North Carolina,2734,30,-335,3069
NC-165,Scotland County,North Carolina,2530,11,-560,3090
NC-167,Stanly County,North Carolina,2823,13,-547,3370
NC-169,Stokes County,North Carolina,3545,10,-638,4183
NC-171,Surry County,North Carolina,3618,5,-772,4390
NC-173,Swain County,North Carolina,4723,17,-525,5248
NC-175,Transylvania County,North Carolina,4034,4,-725,4759
NC-177,Tyrrell County,North Carolina,2705,23,-407,3112
NC-179,Union County,North Carolina,2813,15,-492,3305
NC-181,Vance County,North Carolina,3240,4,-702,3942
NC-183,Wake County,North Carolina,2880,4,-650,3530
NC-185,Warren County,North Carolina,3255,11,-634,3889
NC-187,Washington County,North Carolina,2794,23,-458,3252
NC-189,Watauga County,North Carolina,4957,7,-773,5730
NC-191,Wayne County,North Carolina,2816,27,-376,3192
NC-193,Wilkes County,North Carolina,3508,3,-791,4299
NC-195,Wilson County,North Carolina,2821,12,-547,3368
NC-197,Yadkin County,North Carolina,3490,11,-659,4149
NC-199,Yancey County,North Carolina,4796,4,-801,5597
ND-001,Adams County,North Dakota,7691,4,-1322,9013
ND-003,Barnes County,North Dakota,8028,2,-1581,9609
ND-005,Benson County,North Dakota,8685,4,-1493,10178
ND-007,Billings County,North Dakota,7863,9,-1136,8999
ND-009,Bottineau County,North Dakota,9038,7,-1165,10203
ND-011,Bowman County,North Dakota,7627,5,-1188,8815
ND-013,Burke County,North Dakota,9023,8,-1207,10230
ND-015,Burleigh County,North Dakota,8420,12,-1048,9468
ND-017,Cass County,North Dakota,7779,2,-1618,9397
ND-019,Cavalier County,North Dakota,9120,2,-1640,10760
ND-021,Dickey County,North Dakota,7914,5,-1257,9171
ND-023,Divide County,North Dakota,8834,8,-1312,10146
ND-025,Dunn County,North Dakota,8055,9,-1174,9229
ND-027,Eddy County,North Dakota,8558,4,-1414,9972
ND-029,Emmons County,North Dakota,7995,7,-1108,9103
ND-031,Foster County,North Dakota,8513,5,-1340,9853
ND-033,Golden Valley County,North Dakota,7763,7,-1098,8861
ND-035,Grand Forks County,North Dakota,8197,2,-1683,9880
ND-037,Grant County,North Dakota,7841,6,-1208,9049
ND-039,Griggs County,North Dakota,8501,3,-1492,9993
ND-041,Hettinger County,North Dakota,7978,10,-1142,9120
ND-043,Kidder County,North Dakota,8683,12,-1019,9702
ND-045,LaMoure County,North Dakota,7897,4,-1413,9310
ND-047,Logan County,North Dakota,8303,7,-1222,9525
ND-049,McHenry County,North Dakota,8681,9,-1126,9807
ND-051,McIntosh County,North Dakota,8153,6,-1217,9370
ND-053,McKenzie County,North Dakota,7938,6,-1340,9278
ND-055,McLean County,North Dakota,8328,10,-1147,9475
ND-057,Mercer County,North Dakota,8065,10,-1144,9209
ND-059,Morton County,North Dakota,7994,7,-1181,9175
ND-061,Mountrail County,North Dakota,8727,9,-1114,9841
ND-063,Nelson County,North Dakota,8679,2,-1566,10245
ND-065,Oliver County,North Dakota,8037,7,-1176,9213
ND-067,Pembina County,North Dakota,8523,2,-1810,10333
ND-069,Pierce County,North Dakota,8869,4,-1386,10255
ND-071,Ramsey County,North Dakota,8782,3,-1515,10297
ND-073,Ransom County,North Dakota,7739,3,-1477,9216
ND-075,Renville County,North Dakota,8912,11,-1021,9933
ND-077,Richland County,North Dakota,7523,3,-1562,9085
ND-079,Rolette County,North Dakota,9161,4,-1577,10738
ND-081,Sargent County,North Dakota,7771,5,-1319,9090
ND-083,Sheridan County,North Dakota,8773,13,-996,9769
ND-085,Sioux County,North Dakota,7740,6,-1157,8897
ND-087,Slope County,North Dakota,7748,9,-1069,8817
ND-089,Stark County,North Dakota,8056,11,-1045,9101
ND-091,Steele County,North Dakota,8397,3,-1437,9834
ND-093,Stutsman County,North Dakota,8225,4,-1388,9613
ND-095,Towner County,North Dakota,9007,2,-1661,10668
ND-097,Traill County,North Dakota,8090,3,-1478,9568
ND-099,Walsh County,North Dakota,8473,2,-1729,10202
ND-101,Ward County,North Dakota,8694,10,-1021,9715
ND-103,Wells County,North Dakota,8742,8,-1198,9940
ND-105,Williams County,North Dakota,8415,7,-1330,9745
OH-001,Adams County,Ohio,4467,5,-838,5305
OH-003,Allen County,Ohio,4930,1,-1281,6211
OH-005,Ashland County,Ohio,5304,1,-1200,6504
OH-007,Ashtabula County,Ohio,5416,1,-1389,6805
OH-009,Athens County,Ohio,4547,2,-961,5508
OH-011,Auglaize County,Ohio,5009,1,-1181,6190
OH-013,Belmont County,Ohio,5065,6,-824,5889
OH-015,Brown County,Ohio,4543,4,-893,5436
OH-017,Butler County,Ohio,4517,1,-1051,5568
OH-019,Carroll County,Ohio,5275,4,-1023,6298
OH-021,Champaign County,Ohio,5015,1,-1089,6104
OH-023,Clark County,Ohio,4729,1,-1207,5936
OH-025,Clermont County,Ohio,4333,1,-1020,5353
OH-027,Clinton County,Ohio,4608,1,-1140,5748
OH-029,Columbiana County,Ohio,5437,6,-949,6386
OH-031,Coshocton County,Ohio,5025,1,-1069,6094
OH-033,Crawford County,Ohio,5171,1,-1264,6435
OH-035,Cuyahoga County,Ohio,4966,1,-1378,6344
OH-037,Darke County,Ohio,4945,2,-1171,6116
OH-039,Defiance County,Ohio,5191,2,-1248,6439
OH-041,Delaware County,Ohio,4872,1,-1087,5959
OH-043,Erie County,Ohio,5056,2,-1096,6152
OH-045,Fairfield County,Ohio,4824,2,-930,5754
OH-047,Fayette County,Ohio,4720,1,-1091,5811
OH-049,Franklin County,Ohio,4598,1,-1103,5701
OH-051,Fulton County,Ohio,5192,1,-1384,6576
OH-053,Gallia County,Ohio,4426,10,-670,5096
OH-055,Geauga County,Ohio,5454,1,-1424,6878
OH-057,Greene County,Ohio,4622,1,-1151,5773
OH-059,Guernsey County,Ohio,4791,1,-1103,5894
OH-061,Hamilton County,Ohio,4274,1,-1037,5311
OH-063,Hancock County,Ohio,4885,1,-1389,6274
OH-065,Hardin County,Ohio,4903,1,-1351,6254
OH-067,Harrison County,Ohio,5123,4,-983,6106
OH-069,Henry County,Ohio,5063,1,-1317,6380
OH-071,Highland County,Ohio,4647,2,-992,5639
OH-073,Hocking County,Ohio,4804,3,-893,5697
OH-075,Holmes County,Ohio,5264,1,-1064,6328
OH-077,Huron County,Ohio,5271,2,-1087,6358
OH-079,Jackson County,Ohio,4510,4,-876,5386
OH-081,Jefferson County,Ohio,5121,6,-858,5979
OH-083,Knox County,Ohio,5217,1,-1089,6306
OH-085,Lake County,Ohio,5058,1,-1482,6540
OH-087,Lawrence County,Ohio,4106,2,-935,5041
OH-089,Licking County,Ohio,4943,1,-1072,6015
OH-091,Logan County,Ohio,5168,1,-1094,6262
OH-093,Lorain County,Ohio,5130,1,-1091,6221
OH-095,Lucas County,Ohio,4885,1,-1425,6310
OH-097,Madison County,Ohio,4668,1,-1224,5892
OH-099,Mahoning County,Ohio,5457,3,-1150,6607
OH-101,Marion County,Ohio,4949,1,-1233,6182
OH-103,Medina County,Ohio,5179,1,-1208,6387
OH-105,Meigs County,Ohio,4548,10,-718,5266
OH-107,Mercer County,Ohio,5088,1,-1142,6230
OH-109,Miami County,Ohio,4691,1,-1238,5929
OH-111,Monroe County,Ohio,4876,5,-833,5709
OH-113,Montgomery County,Ohio,4557,1,-1183,5740
OH-115,Morgan County,Ohio,4641,2,-1015,5656
OH-117,Morrow County,Ohio,5193,1,-1180,6373
OH-119,Muskingum County,Ohio,4687,1,-1172,5859
OH-121,Noble County,Ohio,4712,1,-1022,5734
OH-123,Ottawa County,Ohio,4948,1,-1228,6176
OH-125,Paulding County,Ohio,5113,1,-1216,6329
OH-127,Perry County,Ohio,4808,2,-1036,5844
OH-129,Pickaway County,Ohio,4620,2,-939,5559
OH-131,Pike County,Ohio,4445,2,-974,5419
OH-133,Portage County,Ohio,5376,2,-1311,6687
OH-135,Preble County,Ohio,4955,3,-1015,5970
OH-137,Putnam County,Ohio,4970,1,-1296,6266
OH-139,Richland County,Ohio,5336,1,-1259,6595
OH-141,Ross County,Ohio,4556,2,-961,5517
OH-143,Sandusky County,Ohio,5001,1,-1176,6177
OH-145,Scioto County,Ohio,4314,3,-931,5245
OH-147,Seneca County,Ohio,5086,1,-1194,6280
OH-149,Shelby County,Ohio,5028,1,-1128,6156
OH-151,Stark County,Ohio,5252,2,-1190,6442
OH-153,Summit County,Ohio,5122,1,-1294,6416
OH-155,Trumbull County,Ohio,5440,2,-1292,6732
OH-157,Tuscarawas County,Ohio,5091,1,-1053,6144
OH-159,Union County,Ohio,4992,1,-1048,6040
OH-161,Van Wert County,Ohio,5053,1,-1211,6264
OH-163,Vinton County,Ohio,4656,4,-883,5539
OH-165,Warren County,Ohio,4437,1,-1114,5551
OH-167,Washington County,Ohio,4433,2,-1007,5440
OH-169,Wayne County,Ohio,5212,1,-1180,6392
OH-171,Williams County,Ohio,5379,2,-1297,6676
OH-173,Wood County,Ohio,4882,1,-1376,6258
OH-175,Wyandot County,Ohio,4857,1,-1377,6234
OK-001,Adair County,Oklahoma,3038,1,-854,3892
OK-003,Alfalfa County,Oklahoma,3302,1,-1045,4347
OK-005,Atoka County,Oklahoma,2418,2,-717,3135
OK-007,Beaver County,Oklahoma,3716,2,-858,4574
OK-009,Beckham County,Oklahoma,2894,1,-988,3882
OK-011,Blaine County,Oklahoma,3101,1,-940,4041
OK-013,Bryan County,Oklahoma,2264,2,-739,3003
OK-015,Caddo County,Oklahoma,2868,1,-881,3749
OK-017,Canadian County,Oklahoma,2957,1,-925,3882
OK-019,Carter County,Oklahoma,2455,1,-649,3104
OK-021,Cherokee County,Oklahoma,2976,2,-767,3743
OK-023,Choctaw County,Oklahoma,2326,2,-711,3037
OK-025,Cimarron County,Oklahoma,4432,11,-504,4936
OK-027,Cleveland County,Oklahoma,2763,2,-813,3576
OK-029,Coal County,Oklahoma,2466,2,-719,3185
OK-031,Comanche County,Oklahoma,2642,1,-779,3421
OK-033,Cotton County,Oklahoma,2435,1,-747,3182
OK-035,Craig County,Oklahoma,3235,2,-824,4059
OK-037,Creek County,Oklahoma,2895,1,-853,3748
OK-039,Custer County,Oklahoma,3077,1,-963,4040
OK-041,Delaware County,Oklahoma,3188,3,-800,3988
OK-043,Dewey County,Oklahoma,3233,1,-978,4211
OK-045,Ellis County,Oklahoma,3453,1,-957,4410
OK-047,Garfield County,Oklahoma,3126,1,-1032,4158
OK-049,Garvin County,Oklahoma,2642,2,-686,3328
OK-051,Grady County,Oklahoma,2767,3,-844,3611
OK-053,Grant County,Oklahoma,3305,1,-1039,4344
OK-055,Greer County,Oklahoma,2716,1,-934,3650
OK-057,Harmon County,Oklahoma,2676,1,-888,3564
OK-059,Harper County,Oklahoma,3666,2,-799,4465
OK-061,Haskell County,Oklahoma,2602,2,-764,3366
OK-063,Hughes County,Oklahoma,2610,1,-759,3369
OK-065,Jackson County,Oklahoma,2565,1,-877,3442
OK-067,Jefferson County,Oklahoma,2367,1,-678,3045
OK-069,Johnston County,Oklahoma,2429,1,-690,3119
OK-071,Kay County,Oklahoma,3268,2,-992,4260
OK-073,Kingfisher County,Oklahoma,3005,1,-898,3903
OK-075,Kiowa County,Oklahoma,2736,1,-898,3634
OK-077,Latimer County,Oklahoma,2615,3,-723,3338
OK-079,Le Flore County,Oklahoma,2655,2,-786,3441
OK-081,Lincoln County,Oklahoma,2788,1,-873,3661
OK-083,Logan County,Oklahoma,2900,1,-950,3850
OK-085,Love County,Oklahoma,2292,1,-673,2965
OK-087,McClain County,Oklahoma,2731,3,-803,3534
OK-089,McCurtain County,Oklahoma,2402,2,-815,3217
OK-091,McIntosh County,Oklahoma,2618,2,-783,3401
OK-093,Major County,Oklahoma,3207,1,-970,4177
OK-095,Marshall County,Oklahoma,2293,1,-696,2989
OK-097,Mayes County,Oklahoma,3097,4,-708,3805
OK-099,Murray County,Oklahoma,2570,3,-639,3209
OK-101,Muskogee County,Oklahoma,2716,1,-779,3495
OK-103,Noble County,Oklahoma,3035,1,-994,4029
OK-105,Nowata County,Oklahoma,3226,2,-866,4092
OK-107,Okfuskee County,Oklahoma,2712,1,-796,3508
OK-109,Oklahoma County,Oklahoma,2829,1,-883,3712
OK-111,Okmulgee County,Oklahoma,2742,2,-773,3515
OK-113,Osage County,Oklahoma,3214,1,-892,4106
OK-115,Ottawa County,Oklahoma,3136,1,-988,4124
OK-117,Pawnee County,Oklahoma,3021,1,-921,3942
OK-119,Payne County,Oklahoma,2896,1,-972,3868
OK-121,Pittsburg County,Oklahoma,2577,3,-718,3295
OK-123,Pontotoc County,Oklahoma,2590,3,-705,3295
OK-125,Pottawatomie County,Oklahoma,2703,1,-783,3486
OK-127,Pushmataha County,Oklahoma,2492,2,-758,3250
OK-129,Roger Mills County,Oklahoma,3105,1,-1019,4124
OK-131,Rogers County,Oklahoma,3066,2,-809,3875
OK-133,Seminole County,Oklahoma,2665,1,-774,3439
OK-135,Sequoyah County,Oklahoma,2696,2,-808,3504
OK-137,Stephens County,Oklahoma,2581,1,-699,3280
OK-139,Texas County,Oklahoma,3836,1,-849,4685
OK-141,Tillman County,Oklahoma,2482,1,-796,3278
OK-143,Tulsa County,Oklahoma,2938,2,-833,3771
OK-145,Wagoner County,Oklahoma,2880,3,-741,3621
OK-147,Washington County,Oklahoma,3207,1,-895,4102
OK-149,Washita County,Oklahoma,2926,1,-923,3849
OK-151,Woods County,Oklahoma,3525,1,-927,4452
OK-153,Woodward County,Oklahoma,3484,1,-907,4391
OR-001,Baker County,Oregon,6823,4,-880,7703
OR-003,Benton County,Oregon,4648,15,-417,5065
OR-005,Clackamas County,Oregon,5853,13,-571,6424
OR-007,Clatsop County,Oregon,5175,8,-688,5863
OR-009,Columbia County,Oregon,5050,13,-614,5664
OR-011,Coos County,Oregon,4348,14,-688,5036
OR-013,Crook County,Oregon,6808,9,-705,7513
OR-015,Curry County,Oregon,4289,8,-683,4972
OR-017,Deschutes County,Oregon,7244,7,-697,7941
OR-019,Douglas County,Oregon,5033,14,-618,5651
OR-021,Gilliam County,Oregon,5516,11,-638,6154
OR-023,Grant County,Oregon,7179,5,-813,7992
OR-025,Harney County,Oregon,6706,7,-879,7585
OR-027,Hood River County,Oregon,6826,10,-676,7502
OR-029,Jackson County,Oregon,5349,13,-631,5980
OR-031,Jefferson County,Oregon,6278,10,-639,6917
OR-033,Josephine County,Oregon,5024,9,-698,5722
OR-035,Klamath County,Oregon,7120,8,-873,7993
OR-037,Lake County,Oregon,6954,8,-831,7785
OR-039,Lane County,Oregon,5337,12,-544,5881
OR-041,Lincoln County,Oregon,4742,16,-439,5181
OR-043,Linn County,Oregon,5570,14,-541,6111
OR-045,Malheur County,Oregon,6242,8,-681,6923
OR-047,Marion County,Oregon,5396,14,-528,5924
OR-049,Morrow County,Oregon,5512,5,-800,6312
OR-051,Multnomah County,Oregon,4812,10,-636,5448
OR-053,Polk County,Oregon,4752,13,-505,5257
OR-055,Sherman County,Oregon,5586,11,-616,6202
OR-057,Tillamook County,Oregon,5376,14,-576,5952
OR-059,Umatilla County,Oregon,5775,5,-850,6625
OR-061,Union County,Oregon,7232,10,-740,7972
OR-063,Wallowa County,Oregon,7487,8,-739,8226
OR-065,Wasco County,Oregon,6012,9,-623,6635
OR-067,Washington County,Oregon,4992,13,-569,5561
OR-069,Wheeler County,Oregon,6359,11,-639,6998
OR-071,Yamhill County,Oregon,4821,16,-440,5261
PA-001,Adams County,Pennsylvania,4848,6,-869,5717
PA-003,Allegheny County,Pennsylvania,4768,1,-1108,5876
PA-005,Armstrong County,Pennsylvania,5500,6,-912,6412
PA-007,Beaver County,Pennsylvania,5181,5,-868,6049
PA-009,Bedford County,Pennsylvania,5232,5,-887,6119
PA-011,Berks County,Pennsylvania,5117,14,-775,5892
PA-013,Blair County,Pennsylvania,5547,5,-902,6449
PA-015,Bradford County,Pennsylvania,6302,6,-942,7244
PA-017,Bucks County,Pennsylvania,4885,11,-914,5799
PA-019,Butler County,Pennsylvania,5511,6,-926,6437
PA-021,Cambria County,Pennsylvania,6019,5,-876,6895
PA-023,Cameron County,Pennsylvania,6124,4,-887,7011
PA-025,Carbon County,Pennsylvania,5971,6,-1035,7006
PA-027,Centre County,Pennsylvania,5770,5,-804,6574
PA-029,Chester County,Pennsylvania,4794,12,-824,5618
PA-031,Clarion County,Pennsylvania,5844,5,-1039,6883
PA-033,Clearfield County,Pennsylvania,5906,4,-1025,6931
PA-035,Clinton County,Pennsylvania,5925,6,-784,6709
PA-037,Columbia County,Pennsylvania,5770,6,-896,6666
PA-039,Crawford County,Pennsylvania,5802,2,-1312,7114
PA-041,Cumberland County,Pennsylvania,4874,5,-883,5757
PA-043,Dauphin County,Pennsylvania,5033,4,-962,5995
PA-045,Delaware County,Pennsylvania,4358,9,-870,5228
PA-047,Elk County,Pennsylvania,6059,2,-1297,7356
PA-049,Erie County,Pennsylvania,5748,1,-1294,7042
PA-051,Fayette County,Pennsylvania,5258,6,-816,6074
PA-053,Forest County,Pennsylvania,6094,4,-1133,7227
PA-055,Franklin County,Pennsylvania,4904,8,-860,5764
PA-057,Fulton County,Pennsylvania,4985,4,-890,5875
PA-059,Greene County,Pennsylvania,4975,5,-832,5807
PA-061,Huntingdon County,Pennsylvania,5207,5,-884,6091
PA-063,Indiana County,Pennsylvania,5667,5,-863,6530
PA-065,Jefferson County,Pennsylvania,5813,1,-1270,7083
PA-067,Juniata County,Pennsylvania,5151,5,-776,5927
PA-069,Lackawanna County,Pennsylvania,6213,5,-1085,7298
PA-071,Lancaster County,Pennsylvania,4835,10,-871,5706
PA-073,Lawrence County,Pennsylvania,5494,8,-895,6389
PA-075,Lebanon County,Pennsylvania,5104,9,-901,6005
PA-077,Lehigh County,Pennsylvania,5153,10,-950,6103
PA-079,Luzerne County,Pennsylvania,6060,4,-1020,7080
PA-081,Lycoming County,Pennsylvania,5943,6,-945,6888
PA-083,McKean County,Pennsylvania,6260,1,-1385,7645
PA-085,Mercer County,Pennsylvania,5646,2,-1197,6843
PA-087,Mifflin County,Pennsylvania,5306,5,-775,6081
PA-089,Monroe County,Pennsylvania,6160,7,-1018,7178
PA-091,Montgomery County,Pennsylvania,4675,9,-907,5582
PA-093,Montour County,Pennsylvania,5507,6,-883,6390
PA-095,Northampton County,Pennsylvania,5329,9,-1033,6362
PA-097,Northumberland County,Pennsylvania,5467,6,-870,6337
PA-099,Perry County,Pennsylvania,5053,5,-854,5907
PA-101,Philadelphia County,Pennsylvania,4265,9,-935,5200
PA-103,Pike County,Pennsylvania,6222,8,-1009,7231
PA-105,Potter County,Pennsylvania,6502,4,-981,7483
PA-107,Schuylkill County,Pennsylvania,5697,8,-892,6589
PA-109,Snyder County,Pennsylvania,5358,5,-794,6152
PA-111,Somerset County,Pennsylvania,5886,4,-975,6861
PA-113,Sullivan County,Pennsylvania,6714,6,-911,7625
PA-115,Susquehanna County,Pennsylvania,6383,5,-988,7371
PA-117,Tioga County,Pennsylvania,6483,5,-969,7452
PA-119,Union County,Pennsylvania,5532,5,-845,6377
PA-121,Venango County,Pennsylvania,5853,4,-1123,6976
PA-123,Warren County,Pennsylvania,6236,2,-1153,7389
PA-125,Washington County,Pennsylvania,4921,1,-991,5912
PA-127,Wayne County,Pennsylvania,6443,7,-1003,7446
PA-129,Westmoreland County,Pennsylvania,5111,1,-942,6053
PA-131,Wyoming County,Pennsylvania,6125,5,-1031,7156
PA-133,York County,Pennsylvania,4764,6,-965,5729
RI-001,Bristol County,Rhode Island,5162,12,-834,5996
RI-003,Kent County,Rhode Island,5430,10,-961,6391
RI-005,Newport County,Rhode Island,5184,12,-840,6024
RI-007,Providence County,Rhode Island,5524,7,-971,6495
RI-009,Washington County,Rhode Island,5274,10,-998,6272
SC-001,Abbeville County,South Carolina,2507,8,-579,3086
SC-003,Aiken County,South Carolina,2205,23,-423,2628
SC-005,Allendale County,South Carolina,2074,29,-333,2407
SC-007,Anderson County,South Carolina,2616,7,-605,3221
SC-009,Bamberg County,South Carolina,2033,17,-411,2444
SC-011,Barnwell County,South Carolina,2105,23,-402,2507
SC-013,Beaufort County,South Carolina,1770,36,-240,2010
