# Title: January - December 2025 Contiguous U.S. County Precipitation
# Units: Inches
# Note: Period of Record: 131 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
WI-013,Burnett County,Wisconsin,28.4,53,-1.27,29.67
WI-015,Calumet County,Wisconsin,28.78,44,-1.37,30.15
WI-017,Chippewa County,Wisconsin,28.59,39,-3.45,32.04
WI-019,Clark County,Wisconsin,30.99,58,-0.78,31.77
WI-021,Columbia County,Wisconsin,30.98,60,-0.19,31.17
WI-023,Crawford County,Wisconsin,31.54,47,-1.25,32.79
WI-025,Dane County,Wisconsin,32.11,56,-0.31,32.42
WI-027,Dodge County,Wisconsin,31.33,63,0.42,30.91
WI-029,Door County,Wisconsin,28.37,43,-1.34,29.71
WI-031,Douglas County,Wisconsin,22.78,10,-6.82,29.6
WI-033,Dunn County,Wisconsin,31.83,72,0.69,31.14
WI-035,Eau Claire County,Wisconsin,32.17,68,0.31,31.86
WI-037,Florence County,Wisconsin,30.63,79,1.2,29.43
WI-039,Fond du Lac County,Wisconsin,28.51,42,-1.89,30.4
WI-041,Forest County,Wisconsin,31.29,73,0.84,30.45
WI-043,Grant County,Wisconsin,34.05,71,1.14,32.91
WI-045,Green County,Wisconsin,29.84,32,-3.76,33.6
WI-047,Green Lake County,Wisconsin,29.99,52,-0.84,30.83
WI-049,Iowa County,Wisconsin,33.85,69,1.16,32.69
WI-051,Iron County,Wisconsin,33.69,74,0.69,33
WI-053,Jackson County,Wisconsin,34.82,88,3.14,31.68
WI-055,Jefferson County,Wisconsin,31.69,55,-0.3,31.99
WI-057,Juneau County,Wisconsin,32.81,70,1.16,31.65
WI-059,Kenosha County,Wisconsin,28.71,33,-3.59,32.3
WI-061,Kewaunee County,Wisconsin,28.85,52,-0.96,29.81
WI-063,La Crosse County,Wisconsin,35.6,94,3.91,31.69
WI-065,Lafayette County,Wisconsin,31.83,42,-1.83,33.66
WI-067,Langlade County,Wisconsin,30.72,60,-0.96,31.68
WI-069,Lincoln County,Wisconsin,31.51,64,0.24,31.27
WI-071,Manitowoc County,Wisconsin,28.55,45,-1.45,30
WI-073,Marathon County,Wisconsin,32.45,68,1,31.45
WI-075,Marinette County,Wisconsin,28.13,52,-1.18,29.31
WI-077,Marquette County,Wisconsin,30.76,59,-0.08,30.84
WI-078,Menominee County,Wisconsin,29.61,51,-1.36,30.97
WI-079,Milwaukee County,Wisconsin,35.87,106,4.82,31.05
WI-081,Monroe County,Wisconsin,31.84,55,-0.23,32.07
WI-083,Oconto County,Wisconsin,28.68,48,-1.16,29.84
WI-085,Oneida County,Wisconsin,30.89,64,-0.01,30.9
WI-087,Outagamie County,Wisconsin,29.56,51,-0.85,30.41
WI-089,Ozaukee County,Wisconsin,34.95,107,4.57,30.38
WI-091,Pepin County,Wisconsin,31.62,73,0.88,30.74
WI-093,Pierce County,Wisconsin,33.18,87,2.58,30.6
WI-095,Polk County,Wisconsin,29.55,55,-0.69,30.24
WI-097,Portage County,Wisconsin,31.41,60,-0.06,31.47
WI-099,Price County,Wisconsin,27.5,23,-4.76,32.26
WI-101,Racine County,Wisconsin,30.74,50,-1.16,31.9
WI-103,Richland County,Wisconsin,30.82,48,-1.47,32.29
WI-105,Rock County,Wisconsin,32.24,53,-0.82,33.06
WI-107,Rusk County,Wisconsin,27.21,30,-4.37,31.58
WI-109,St. Croix County,Wisconsin,32.56,82,2.17,30.39
WI-111,Sauk County,Wisconsin,30.66,52,-1.34,32
WI-113,Sawyer County,Wisconsin,27.06,22,-4.03,31.09
WI-115,Shawano County,Wisconsin,28.95,48,-1.99,30.94
WI-117,Sheboygan County,Wisconsin,26.97,31,-3.16,30.13
WI-119,Taylor County,Wisconsin,30.27,47,-1.89,32.16
WI-121,Trempealeau County,Wisconsin,35.58,96,4.01,31.57
WI-123,Vernon County,Wisconsin,31.13,44,-1.66,32.79
WI-125,Vilas County,Wisconsin,31.19,59,-0.55,31.74
WI-127,Walworth County,Wisconsin,33.37,58,-0.03,33.4
WI-129,Washburn County,Wisconsin,28.14,40,-2.06,30.2
WI-131,Washington County,Wisconsin,34.6,97,3.57,31.03
WI-133,Waukesha County,Wisconsin,36.3,103,4.41,31.89
WI-135,Waupaca County,Wisconsin,30.74,60,-0.18,30.92
WI-137,Waushara County,Wisconsin,30.61,55,-0.71,31.32
WI-139,Winnebago County,Wisconsin,29.17,48,-1.02,30.19
WI-141,Wood County,Wisconsin,31,60,-0.19,31.19
WY-001,Albany County,Wyoming,14.31,55,-0.8,15.11
WY-003,Big Horn County,Wyoming,14.44,86,0.95,13.49
WY-005,Campbell County,Wyoming,15.71,97,1.67,14.04
WY-007,Carbon County,Wyoming,14.18,37,-1.8,15.98
WY-009,Converse County,Wyoming,15.48,89,1.06,14.42
WY-011,Crook County,Wyoming,20.54,106,3.16,17.38
WY-013,Fremont County,Wyoming,15.32,83,0.68,14.64
WY-015,Goshen County,Wyoming,13.34,50,-1.45,14.79
WY-017,Hot Springs County,Wyoming,14.34,90,1.08,13.26
WY-019,Johnson County,Wyoming,16.58,90,1.31,15.27
WY-021,Laramie County,Wyoming,15.8,70,0.04,15.76
WY-023,Lincoln County,Wyoming,20.1,72,0.3,19.8
WY-025,Natrona County,Wyoming,11.87,55,-0.6,12.47
WY-027,Niobrara County,Wyoming,16.05,84,0.85,15.2
WY-029,Park County,Wyoming,25.22,109,3.43,21.79
WY-031,Platte County,Wyoming,13.14,55,-1.1,14.24
WY-033,Sheridan County,Wyoming,21.06,92,1.69,19.37
WY-035,Sublette County,Wyoming,18.88,76,0,18.88
WY-037,Sweetwater County,Wyoming,7.34,21,-2.09,9.43
WY-039,Teton County,Wyoming,36.78,89,2.27,34.51
WY-041,Uinta County,Wyoming,10.12,24,-2.57,12.69
WY-043,Washakie County,Wyoming,12.85,87,0.62,12.23
WY-045,Weston County,Wyoming,17.51,108,2.79,14.72
