# Title: August 2025 Contiguous U.S. County Maximum Temperature
# Units: Degrees Fahrenheit
# Note: Period of Record: 131 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
PA-079,Luzerne County,Pennsylvania,77.2,47,-0.7,77.9
PA-081,Lycoming County,Pennsylvania,79.4,59,-0.1,79.5
PA-083,McKean County,Pennsylvania,77.4,68,0.3,77.1
PA-085,Mercer County,Pennsylvania,78.9,48,-0.5,79.4
PA-087,Mifflin County,Pennsylvania,79.1,19,-2.3,81.4
PA-089,Monroe County,Pennsylvania,77.6,61,-0.1,77.7
PA-091,Montgomery County,Pennsylvania,82.5,50,-0.3,82.8
PA-093,Montour County,Pennsylvania,80,41,-1,81
PA-095,Northampton County,Pennsylvania,81.6,72,0.4,81.2
PA-097,Northumberland County,Pennsylvania,79.4,34,-1.2,80.6
PA-099,Perry County,Pennsylvania,79.7,27,-1.8,81.5
PA-101,Philadelphia County,Pennsylvania,82.7,43,-0.5,83.2
PA-103,Pike County,Pennsylvania,78,79,0.5,77.5
PA-105,Potter County,Pennsylvania,78.1,74,0.3,77.8
PA-107,Schuylkill County,Pennsylvania,78.4,44,-0.9,79.3
PA-109,Snyder County,Pennsylvania,79.7,33,-1.4,81.1
PA-111,Somerset County,Pennsylvania,76.4,42,-0.9,77.3
PA-113,Sullivan County,Pennsylvania,74.9,47,-0.7,75.6
PA-115,Susquehanna County,Pennsylvania,77.7,68,0.2,77.5
PA-117,Tioga County,Pennsylvania,77.7,57,-0.3,78
PA-119,Union County,Pennsylvania,79.5,41,-1,80.5
PA-121,Venango County,Pennsylvania,79.2,58,0.3,78.9
PA-123,Warren County,Pennsylvania,77.7,62,0.2,77.5
PA-125,Washington County,Pennsylvania,82,71,0.3,81.7
PA-127,Wayne County,Pennsylvania,77.5,71,0.3,77.2
PA-129,Westmoreland County,Pennsylvania,80.6,52,-0.4,81
PA-131,Wyoming County,Pennsylvania,77.1,42,-0.8,77.9
PA-133,York County,Pennsylvania,80.9,32,-1.5,82.4
RI-001,Bristol County,Rhode Island,79.6,84,1.2,78.4
RI-003,Kent County,Rhode Island,79.4,84,1.2,78.2
RI-005,Newport County,Rhode Island,79.1,86,1.5,77.6
RI-007,Providence County,Rhode Island,79.5,82,1,78.5
RI-009,Washington County,Rhode Island,79.2,84,1.2,78
SC-001,Abbeville County,South Carolina,84.8,2,-4.3,89.1
SC-003,Aiken County,South Carolina,85.5,1,-4.5,90
SC-005,Allendale County,South Carolina,86.1,2,-3.8,89.9
SC-007,Anderson County,South Carolina,83.8,2,-4,87.8
SC-009,Bamberg County,South Carolina,86.1,2,-3.9,90
SC-011,Barnwell County,South Carolina,85.9,3,-4.2,90.1
SC-013,Beaufort County,South Carolina,85.5,2,-3.2,88.7
SC-015,Berkeley County,South Carolina,86.7,4,-3.3,90
SC-017,Calhoun County,South Carolina,85.3,1,-4.8,90.1
SC-019,Charleston County,South Carolina,86.4,5,-2.7,89.1
SC-021,Cherokee County,South Carolina,82.6,1,-5.4,88
SC-023,Chester County,South Carolina,83.4,1,-5.6,89
SC-025,Chesterfield County,South Carolina,84.3,2,-4.4,88.7
SC-027,Clarendon County,South Carolina,85.4,1,-4.8,90.2
SC-029,Colleton County,South Carolina,86.8,4,-2.8,89.6
SC-031,Darlington County,South Carolina,85.2,3,-4,89.2
SC-033,Dillon County,South Carolina,86.2,9,-3,89.2
SC-035,Dorchester County,South Carolina,87.2,4,-2.9,90.1
SC-037,Edgefield County,South Carolina,85.3,2,-4.7,90
SC-039,Fairfield County,South Carolina,83.9,1,-5.8,89.7
SC-041,Florence County,South Carolina,86,4,-3.7,89.7
SC-043,Georgetown County,South Carolina,85.2,2,-3.7,88.9
SC-045,Greenville County,South Carolina,81.7,1,-4.4,86.1
SC-047,Greenwood County,South Carolina,84.4,1,-5.1,89.5
SC-049,Hampton County,South Carolina,86.2,2,-3.5,89.7
SC-051,Horry County,South Carolina,85.6,5,-3,88.6
SC-053,Jasper County,South Carolina,86.3,4,-3.2,89.5
SC-055,Kershaw County,South Carolina,84,1,-5.2,89.2
SC-057,Lancaster County,South Carolina,83.2,1,-5.1,88.3
SC-059,Laurens County,South Carolina,83.8,1,-5.1,88.9
SC-061,Lee County,South Carolina,85,3,-4.2,89.2
SC-063,Lexington County,South Carolina,85.1,1,-4.6,89.7
SC-065,McCormick County,South Carolina,85.4,3,-4.4,89.8
SC-067,Marion County,South Carolina,86.4,6,-3,89.4
SC-069,Marlboro County,South Carolina,85.6,4,-3.5,89.1
SC-071,Newberry County,South Carolina,84.5,1,-5.2,89.7
SC-073,Oconee County,South Carolina,82.2,2,-4.6,86.8
SC-075,Orangeburg County,South Carolina,86,2,-4.2,90.2
SC-077,Pickens County,South Carolina,82.1,3,-4.2,86.3
SC-079,Richland County,South Carolina,84.6,1,-5.3,89.9
SC-081,Saluda County,South Carolina,84.5,1,-5.3,89.8
SC-083,Spartanburg County,South Carolina,82.6,1,-5,87.6
SC-085,Sumter County,South Carolina,85.2,4,-4.4,89.6
SC-087,Union County,South Carolina,83.8,1,-5.4,89.2
SC-089,Williamsburg County,South Carolina,85.7,1,-4.5,90.2
SC-091,York County,South Carolina,83,1,-5,88
SD-003,Aurora County,South Dakota,83.8,49,-1.3,85.1
SD-005,Beadle County,South Dakota,82,36,-2.7,84.7
SD-007,Bennett County,South Dakota,86.9,90,1.6,85.3
SD-009,Bon Homme County,South Dakota,81.6,19,-3.9,85.5
SD-011,Brookings County,South Dakota,79,34,-2.1,81.1
SD-013,Brown County,South Dakota,79.9,37,-2.7,82.6
SD-015,Brule County,South Dakota,84.8,51,-1.1,85.9
SD-017,Buffalo County,South Dakota,84.3,51,-1.3,85.6
SD-019,Butte County,South Dakota,84.1,49,-1.1,85.2
SD-021,Campbell County,South Dakota,80,25,-3.7,83.7
SD-023,Charles Mix County,South Dakota,84.3,43,-2.1,86.4
SD-025,Clark County,South Dakota,79.5,38,-2.1,81.6
SD-027,Clay County,South Dakota,80.9,23,-3.8,84.7
SD-029,Codington County,South Dakota,77.8,33,-2.5,80.3
SD-031,Corson County,South Dakota,82.8,48,-1.4,84.2
SD-033,Custer County,South Dakota,83.5,80,0.8,82.7
SD-035,Davison County,South Dakota,82.5,32,-2.8,85.3
SD-037,Day County,South Dakota,77.9,36,-2.6,80.5
SD-039,Deuel County,South Dakota,77.6,35,-2.3,79.9
SD-041,Dewey County,South Dakota,83.6,46,-1.7,85.3
SD-043,Douglas County,South Dakota,83.4,40,-2.4,85.8
SD-045,Edmunds County,South Dakota,79.9,28,-3.6,83.5
SD-047,Fall River County,South Dakota,88.9,93,2.1,86.8
SD-049,Faulk County,South Dakota,80.2,27,-3.4,83.6
SD-051,Grant County,South Dakota,78.5,31,-2.5,81
SD-053,Gregory County,South Dakota,85.6,63,-0.1,85.7
SD-055,Haakon County,South Dakota,86.7,61,-0.2,86.9
SD-057,Hamlin County,South Dakota,78.9,42,-1.8,80.7
SD-059,Hand County,South Dakota,81.7,36,-3,84.7
SD-061,Hanson County,South Dakota,81.6,28,-3.2,84.8
SD-063,Harding County,South Dakota,83.2,53,-0.6,83.8
SD-065,Hughes County,South Dakota,85.7,48,-1.1,86.8
SD-067,Hutchinson County,South Dakota,81.3,16,-3.9,85.2
SD-069,Hyde County,South Dakota,82.5,40,-2.2,84.7
SD-071,Jackson County,South Dakota,88.4,83,1.1,87.3
SD-073,Jerauld County,South Dakota,82.1,41,-2.3,84.4
SD-075,Jones County,South Dakota,87.4,60,-0.2,87.6
SD-077,Kingsbury County,South Dakota,80.4,42,-2,82.4
SD-079,Lake County,South Dakota,80,35,-2.5,82.5
SD-081,Lawrence County,South Dakota,78,44,-1.2,79.2
SD-083,Lincoln County,South Dakota,80.8,37,-2.6,83.4
SD-085,Lyman County,South Dakota,86,46,-1.2,87.2
SD-087,McCook County,South Dakota,80.8,29,-2.9,83.7
SD-089,McPherson County,South Dakota,78.5,25,-3.9,82.4
SD-091,Marshall County,South Dakota,77.4,32,-3.1,80.5
SD-093,Meade County,South Dakota,84.3,44,-1,85.3
SD-095,Mellette County,South Dakota,88.4,80,0.8,87.6
SD-097,Miner County,South Dakota,81.4,36,-2.4,83.8
SD-099,Minnehaha County,South Dakota,80.2,36,-2.4,82.6
SD-101,Moody County,South Dakota,79.5,33,-2.6,82.1
SD-102,Oglala Lakota County,South Dakota,88.6,93,2.2,86.4
SD-103,Pennington County,South Dakota,84.4,71,0.5,83.9
SD-105,Perkins County,South Dakota,83,50,-1.3,84.3
SD-107,Potter County,South Dakota,81.8,36,-2.4,84.2
SD-109,Roberts County,South Dakota,78.2,29,-3,81.2
SD-111,Sanborn County,South Dakota,82.2,29,-3,85.2
SD-115,Spink County,South Dakota,81.1,31,-2.8,83.9
SD-117,Stanley County,South Dakota,86.4,51,-0.9,87.3
SD-119,Sully County,South Dakota,84.4,48,-1.5,85.9
SD-121,Todd County,South Dakota,86.6,78,0.7,85.9
SD-123,Tripp County,South Dakota,86.4,62,-0.2,86.6
SD-125,Turner County,South Dakota,80.6,25,-3.4,84
SD-127,Union County,South Dakota,81.1,27,-3,84.1
SD-129,Walworth County,South Dakota,80.4,28,-3.3,83.7
SD-135,Yankton County,South Dakota,80.5,16,-4.2,84.7
SD-137,Ziebach County,South Dakota,84,44,-1.6,85.6
TN-001,Anderson County,Tennessee,83.4,20,-2,85.4
TN-003,Bedford County,Tennessee,87.5,39,-1.2,88.7
TN-005,Benton County,Tennessee,89.1,62,-0.5,89.6
TN-007,Bledsoe County,Tennessee,82.5,20,-2.3,84.8
TN-009,Blount County,Tennessee,83.8,24,-1.9,85.7
TN-011,Bradley County,Tennessee,86.4,19,-2,88.4
TN-013,Campbell County,Tennessee,81.4,20,-2.3,83.7
TN-015,Cannon County,Tennessee,85.8,30,-1.9,87.7
TN-017,Carroll County,Tennessee,88.8,57,-0.8,89.6
TN-019,Carter County,Tennessee,79.6,31,-1.1,80.7
TN-021,Cheatham County,Tennessee,89.1,76,0.4,88.7
TN-023,Chester County,Tennessee,89.4,64,-0.4,89.8
TN-025,Claiborne County,Tennessee,83.2,36,-1.3,84.5
TN-027,Clay County,Tennessee,86.9,45,-1.3,88.2
TN-029,Cocke County,Tennessee,83.6,33,-1.2,84.8
TN-031,Coffee County,Tennessee,85.2,27,-2.1,87.3
TN-033,Crockett County,Tennessee,90.6,88,1.1,89.5
TN-035,Cumberland County,Tennessee,80.4,12,-3,83.4
TN-037,Davidson County,Tennessee,89.1,77,0.4,88.7
TN-039,Decatur County,Tennessee,89.1,50,-1.3,90.4
TN-041,DeKalb County,Tennessee,86.4,33,-1.8,88.2
TN-043,Dickson County,Tennessee,88.3,70,-0.2,88.5
TN-045,Dyer County,Tennessee,91.1,97,1.5,89.6
TN-047,Fayette County,Tennessee,89.2,51,-0.6,89.8
TN-049,Fentress County,Tennessee,81.3,19,-2.5,83.8
TN-051,Franklin County,Tennessee,84.4,12,-2.9,87.3
TN-053,Gibson County,Tennessee,89.9,79,0.4,89.5
TN-055,Giles County,Tennessee,87.4,40,-1.6,89
TN-057,Grainger County,Tennessee,84.5,34,-1.2,85.7
TN-059,Greene County,Tennessee,83.7,28,-1.6,85.3
TN-061,Grundy County,Tennessee,81.9,20,-2.4,84.3
TN-063,Hamblen County,Tennessee,84.7,28,-1.4,86.1
TN-065,Hamilton County,Tennessee,85.7,22,-2.1,87.8
TN-067,Hancock County,Tennessee,83.9,46,-0.8,84.7
TN-069,Hardeman County,Tennessee,89.1,55,-0.7,89.8
TN-071,Hardin County,Tennessee,88.5,35,-2,90.5
TN-073,Hawkins County,Tennessee,84.2,32,-1.2,85.4
TN-075,Haywood County,Tennessee,90.2,81,0.7,89.5
TN-077,Henderson County,Tennessee,89.1,58,-0.7,89.8
TN-079,Henry County,Tennessee,88.1,45,-1.2,89.3
TN-081,Hickman County,Tennessee,87.7,45,-1.2,88.9
TN-083,Houston County,Tennessee,88.7,70,0,88.7
TN-085,Humphreys County,Tennessee,88.8,64,-0.3,89.1
TN-087,Jackson County,Tennessee,87.6,52,-1,88.6
TN-089,Jefferson County,Tennessee,85.4,32,-1.2,86.6
TN-091,Johnson County,Tennessee,78.5,38,-0.7,79.2
TN-093,Knox County,Tennessee,84.9,21,-1.8,86.7
TN-095,Lake County,Tennessee,90.1,79,0.3,89.8
TN-097,Lauderdale County,Tennessee,90.7,90,1.1,89.6
TN-099,Lawrence County,Tennessee,87.2,39,-1.5,88.7
TN-101,Lewis County,Tennessee,86.8,36,-1.7,88.5
TN-103,Lincoln County,Tennessee,86.8,27,-2.5,89.3
TN-105,Loudon County,Tennessee,85.5,24,-1.9,87.4
TN-107,McMinn County,Tennessee,86.1,24,-1.9,88
TN-109,McNairy County,Tennessee,88.8,46,-1.3,90.1
TN-111,Macon County,Tennessee,87.2,48,-0.9,88.1
TN-113,Madison County,Tennessee,90.1,77,0.4,89.7
TN-115,Marion County,Tennessee,83.4,10,-2.8,86.2
TN-117,Marshall County,Tennessee,87.9,45,-1.1,89
TN-119,Maury County,Tennessee,88,49,-0.8,88.8
TN-121,Meigs County,Tennessee,85.8,17,-2.4,88.2
TN-123,Monroe County,Tennessee,84.2,26,-1.7,85.9
TN-125,Montgomery County,Tennessee,90,97,1.6,88.4
TN-127,Moore County,Tennessee,86.1,28,-2.1,88.2
TN-129,Morgan County,Tennessee,82,16,-2.4,84.4
TN-131,Obion County,Tennessee,89.1,68,-0.3,89.4
TN-133,Overton County,Tennessee,83.8,24,-2.3,86.1
TN-135,Perry County,Tennessee,88.7,54,-1.1,89.8
TN-137,Pickett County,Tennessee,84.3,37,-1.6,85.9
TN-139,Polk County,Tennessee,84.9,20,-2.2,87.1
TN-141,Putnam County,Tennessee,84.7,30,-1.9,86.6
TN-143,Rhea County,Tennessee,84,16,-2.4,86.4
TN-145,Roane County,Tennessee,85.1,21,-2.2,87.3
TN-147,Robertson County,Tennessee,87.9,64,-0.2,88.1
TN-149,Rutherford County,Tennessee,87.9,53,-0.8,88.7
TN-151,Scott County,Tennessee,81.8,26,-1.7,83.5
TN-153,Sequatchie County,Tennessee,82.5,23,-2.2,84.7
TN-155,Sevier County,Tennessee,81.6,18,-2,83.6
TN-157,Shelby County,Tennessee,90.6,77,0.4,90.2
TN-159,Smith County,Tennessee,88.1,53,-0.9,89
TN-161,Stewart County,Tennessee,88.6,69,-0,88.6
TN-163,Sullivan County,Tennessee,82.9,24,-1.6,84.5
TN-165,Sumner County,Tennessee,87.9,62,-0.3,88.2
TN-167,Tipton County,Tennessee,90,77,0.4,89.6
TN-169,Trousdale County,Tennessee,88.3,59,-0.6,88.9
TN-171,Unicoi County,Tennessee,79,35,-1.2,80.2
TN-173,Union County,Tennessee,83.9,31,-1.7,85.6
TN-175,Van Buren County,Tennessee,82.4,17,-2.5,84.9
TN-177,Warren County,Tennessee,84.8,19,-2.5,87.3
TN-179,Washington County,Tennessee,83.4,26,-1.6,85
TN-181,Wayne County,Tennessee,87.8,37,-1.8,89.6
TN-183,Weakley County,Tennessee,89,69,-0.3,89.3
TN-185,White County,Tennessee,84,18,-2.5,86.5
TN-187,Williamson County,Tennessee,88.5,72,0,88.5
TN-189,Wilson County,Tennessee,88.1,61,-0.6,88.7
TX-001,Anderson County,Texas,94,46,-1,95
TX-003,Andrews County,Texas,97,119,4.1,92.9
TX-005,Angelina County,Texas,93.9,59,-0.1,94
TX-007,Aransas County,Texas,93.2,113,2.1,91.1
TX-009,Archer County,Texas,94.4,24,-2.7,97.1
TX-011,Armstrong County,Texas,91.8,72,0.7,91.1
TX-013,Atascosa County,Texas,99,91,1.3,97.7
TX-015,Austin County,Texas,95.7,61,0.3,95.4
TX-017,Bailey County,Texas,92.4,107,2.7,89.7
TX-019,Bandera County,Texas,95.8,83,1.3,94.5
TX-021,Bastrop County,Texas,97.5,85,1.6,95.9
TX-023,Baylor County,Texas,95.5,44,-1.5,97
TX-025,Bee County,Texas,98.9,123,3.2,95.7
TX-027,Bell County,Texas,94.7,46,-0.9,95.6
TX-029,Bexar County,Texas,98.6,103,2.3,96.3
TX-031,Blanco County,Texas,95.3,65,0.1,95.2
TX-033,Borden County,Texas,95.4,86,1.6,93.8
TX-035,Bosque County,Texas,94,36,-1.7,95.7
TX-037,Bowie County,Texas,92.4,60,-0.7,93.1
TX-039,Brazoria County,Texas,92.3,71,0.5,91.8
TX-041,Brazos County,Texas,94.4,41,-1.4,95.8
TX-043,Brewster County,Texas,95.4,108,2.9,92.5
TX-045,Briscoe County,Texas,92.6,62,0.2,92.4
TX-047,Brooks County,Texas,100.2,121,3.4,96.8
TX-049,Brown County,Texas,95,60,-0.2,95.2
TX-051,Burleson County,Texas,94.9,45,-1,95.9
TX-053,Burnet County,Texas,94.8,51,-0.9,95.7
TX-055,Caldwell County,Texas,98.7,100,2.6,96.1
TX-057,Calhoun County,Texas,94.4,124,3,91.4
TX-059,Callahan County,Texas,95.1,75,0.7,94.4
TX-061,Cameron County,Texas,96.9,118,2.5,94.4
TX-063,Camp County,Texas,93.2,60,-0.4,93.6
TX-065,Carson County,Texas,90.7,69,0.5,90.2
TX-067,Cass County,Texas,92.4,57,-0.9,93.3
TX-069,Castro County,Texas,91.4,102,2.1,89.3
TX-071,Chambers County,Texas,91.6,94,1.2,90.4
TX-073,Cherokee County,Texas,93.9,56,-0.4,94.3
TX-075,Childress County,Texas,94.6,41,-1.5,96.1
TX-077,Clay County,Texas,93.6,20,-3.4,97
TX-079,Cochran County,Texas,92.8,111,3.1,89.7
TX-081,Coke County,Texas,96.8,93,2,94.8
TX-083,Coleman County,Texas,95.9,84,1.4,94.5
TX-085,Collin County,Texas,93.5,47,-0.9,94.4
TX-087,Collingsworth County,Texas,93.4,50,-0.9,94.3
TX-089,Colorado County,Texas,96.3,79,1.1,95.2
TX-091,Comal County,Texas,97.7,99,2.3,95.4
TX-093,Comanche County,Texas,94,40,-1.3,95.3
TX-095,Concho County,Texas,96.6,91,1.7,94.9
TX-097,Cooke County,Texas,93.3,39,-1.8,95.1
TX-099,Coryell County,Texas,93.8,36,-1.5,95.3
TX-101,Cottle County,Texas,94.4,35,-1.9,96.3
TX-103,Crane County,Texas,100.2,119,4.5,95.7
TX-105,Crockett County,Texas,97.2,104,2.4,94.8
TX-107,Crosby County,Texas,94,91,1.4,92.6
TX-109,Culberson County,Texas,94.7,120,4.6,90.1
TX-111,Dallam County,Texas,90,77,0.9,89.1
TX-113,Dallas County,Texas,94.3,43,-1.2,95.5
TX-115,Dawson County,Texas,94.8,93,2,92.8
TX-117,Deaf Smith County,Texas,91.1,104,2.5,88.6
TX-119,Delta County,Texas,92.9,53,-0.9,93.8
TX-121,Denton County,Texas,94.7,48,-1,95.7
TX-123,DeWitt County,Texas,99.4,123,3.8,95.6
TX-125,Dickens County,Texas,95.1,70,0.3,94.8
TX-127,Dimmit County,Texas,101.5,115,3,98.5
TX-129,Donley County,Texas,92.2,54,-0.5,92.7
TX-131,Duval County,Texas,100.3,121,3.3,97
TX-133,Eastland County,Texas,94.5,46,-0.6,95.1
TX-135,Ector County,Texas,98.2,119,4.3,93.9
TX-137,Edwards County,Texas,94.3,80,1.2,93.1
TX-139,Ellis County,Texas,94.3,30,-1.6,95.9
TX-141,El Paso County,Texas,97.1,123,4.8,92.3
TX-143,Erath County,Texas,93.3,38,-1.9,95.2
TX-145,Falls County,Texas,94.3,43,-1.3,95.6
TX-147,Fannin County,Texas,92.5,43,-1.6,94.1
TX-149,Fayette County,Texas,97,82,1.3,95.7
TX-151,Fisher County,Texas,96.2,86,1.6,94.6
TX-153,Floyd County,Texas,91.8,74,0.4,91.4
TX-155,Foard County,Texas,94.6,33,-2.2,96.8
TX-157,Fort Bend County,Texas,94.9,82,1.1,93.8
TX-159,Franklin County,Texas,93.2,59,-0.2,93.4
TX-161,Freestone County,Texas,94,40,-1.6,95.6
TX-163,Frio County,Texas,100.2,100,1.9,98.3
TX-165,Gaines County,Texas,94.9,116,3.3,91.6
TX-167,Galveston County,Texas,91.2,91,1,90.2
TX-169,Garza County,Texas,96.1,91,1.7,94.4
TX-171,Gillespie County,Texas,94.3,67,0.4,93.9
TX-173,Glasscock County,Texas,96.8,109,3,93.8
TX-175,Goliad County,Texas,98.7,122,3.6,95.1
TX-177,Gonzales County,Texas,99.5,119,3.2,96.3
TX-179,Gray County,Texas,91,62,-0.1,91.1
TX-181,Grayson County,Texas,93.1,47,-1.4,94.5
TX-183,Gregg County,Texas,93.5,55,-1,94.5
TX-185,Grimes County,Texas,94.4,47,-0.9,95.3
TX-187,Guadalupe County,Texas,99.2,112,3,96.2
TX-189,Hale County,Texas,91.9,84,1.4,90.5
TX-191,Hall County,Texas,94.2,47,-1.1,95.3
TX-193,Hamilton County,Texas,93.4,36,-1.6,95
TX-195,Hansford County,Texas,91.3,55,-0.5,91.8
TX-197,Hardeman County,Texas,94.8,39,-1.7,96.5
TX-199,Hardin County,Texas,93.2,81,0.7,92.5
TX-201,Harris County,Texas,94.4,90,1.3,93.1
TX-203,Harrison County,Texas,93.4,60,-0.7,94.1
TX-205,Hartley County,Texas,90.9,89,1.5,89.4
TX-207,Haskell County,Texas,96,52,-0.3,96.3
TX-209,Hays County,Texas,96.8,86,1.5,95.3
TX-211,Hemphill County,Texas,91.8,56,-0.6,92.4
TX-213,Henderson County,Texas,93.8,42,-1.3,95.1
TX-215,Hidalgo County,Texas,100,121,3.1,96.9
TX-217,Hill County,Texas,94.3,34,-1.8,96.1
TX-219,Hockley County,Texas,92.8,100,2.3,90.5
TX-221,Hood County,Texas,94.7,38,-1.8,96.5
TX-223,Hopkins County,Texas,92.9,51,-0.7,93.6
TX-225,Houston County,Texas,93.2,33,-2,95.2
TX-227,Howard County,Texas,95.9,97,2,93.9
TX-229,Hudspeth County,Texas,94.7,119,4.1,90.6
TX-231,Hunt County,Texas,92.8,45,-1.4,94.2
TX-233,Hutchinson County,Texas,92.1,63,0.1,92
TX-235,Irion County,Texas,96.4,92,1.7,94.7
TX-237,Jack County,Texas,93.8,35,-2.1,95.9
TX-239,Jackson County,Texas,96.4,120,2.9,93.5
TX-241,Jasper County,Texas,92.6,59,-0.1,92.7
TX-243,Jeff Davis County,Texas,91.4,117,4.3,87.1
TX-245,Jefferson County,Texas,91.9,91,1,90.9
TX-247,Jim Hogg County,Texas,100.6,122,3.7,96.9
TX-249,Jim Wells County,Texas,99.8,122,3.4,96.4
TX-251,Johnson County,Texas,94.4,37,-1.6,96
TX-253,Jones County,Texas,95.6,61,0.2,95.4
TX-255,Karnes County,Texas,99.4,122,3.2,96.2
TX-257,Kaufman County,Texas,93.4,28,-2.4,95.8
TX-259,Kendall County,Texas,95.7,76,1,94.7
TX-261,Kenedy County,Texas,97.8,123,3.5,94.3
TX-263,Kent County,Texas,97.2,92,1.8,95.4
TX-265,Kerr County,Texas,94,69,0.6,93.4
TX-267,Kimble County,Texas,94.6,75,0.8,93.8
TX-269,King County,Texas,95.8,52,-0.5,96.3
TX-271,Kinney County,Texas,98.7,103,2.3,96.4
TX-273,Kleberg County,Texas,97.2,125,3.9,93.3
TX-275,Knox County,Texas,95.2,40,-1.6,96.8
TX-277,Lamar County,Texas,92.4,47,-1.2,93.6
TX-279,Lamb County,Texas,92.2,100,2.2,90
TX-281,Lampasas County,Texas,94.1,41,-1.6,95.7
TX-283,La Salle County,Texas,101.3,106,2.2,99.1
TX-285,Lavaca County,Texas,98.1,112,2.7,95.4
TX-287,Lee County,Texas,95.9,58,0.1,95.8
TX-289,Leon County,Texas,93.7,34,-2,95.7
TX-291,Liberty County,Texas,93.7,88,1.1,92.6
TX-293,Limestone County,Texas,93.9,39,-1.6,95.5
TX-295,Lipscomb County,Texas,91,50,-1.2,92.2
TX-297,Live Oak County,Texas,99.8,120,3,96.8
TX-299,Llano County,Texas,95.8,57,-0.4,96.2
TX-301,Loving County,Texas,99.1,121,4.4,94.7
TX-303,Lubbock County,Texas,93.3,99,2.2,91.1
TX-305,Lynn County,Texas,94.3,99,2.1,92.2
TX-307,McCulloch County,Texas,96,79,0.9,95.1
TX-309,McLennan County,Texas,94.2,42,-1.3,95.5
TX-311,McMullen County,Texas,100.3,108,2.3,98
TX-313,Madison County,Texas,94.2,40,-1.5,95.7
TX-315,Marion County,Texas,92.9,56,-1.1,94
TX-317,Martin County,Texas,96.5,110,2.8,93.7
TX-319,Mason County,Texas,96.4,82,1.3,95.1
TX-321,Matagorda County,Texas,93.7,110,2,91.7
TX-323,Maverick County,Texas,101,110,2.9,98.1
TX-325,Medina County,Texas,98.9,99,2,96.9
TX-327,Menard County,Texas,95.4,90,1.7,93.7
TX-329,Midland County,Texas,97.9,117,3.6,94.3
TX-331,Milam County,Texas,94.9,48,-0.9,95.8
TX-333,Mills County,Texas,93.8,40,-1.4,95.2
TX-335,Mitchell County,Texas,96.8,99,2.2,94.6
TX-337,Montague County,Texas,93.5,29,-2.5,96
TX-339,Montgomery County,Texas,94.7,71,0.5,94.2
TX-341,Moore County,Texas,91.1,70,0.5,90.6
TX-343,Morris County,Texas,92.8,57,-0.6,93.4
TX-345,Motley County,Texas,94.1,54,-0.7,94.8
TX-347,Nacogdoches County,Texas,94,64,-0,94
TX-349,Navarro County,Texas,94.4,37,-1.6,96
TX-351,Newton County,Texas,92.6,68,0.1,92.5
TX-353,Nolan County,Texas,95.5,99,2.3,93.2
TX-355,Nueces County,Texas,97.7,126,3.7,94
TX-357,Ochiltree County,Texas,90.9,50,-1,91.9
TX-359,Oldham County,Texas,91.6,90,1.5,90.1
TX-361,Orange County,Texas,92,77,0.4,91.6
TX-363,Palo Pinto County,Texas,94.8,37,-1.6,96.4
TX-365,Panola County,Texas,93.5,57,-0.7,94.2
TX-367,Parker County,Texas,94.5,35,-1.7,96.2
TX-369,Parmer County,Texas,91.8,109,2.9,88.9
TX-371,Pecos County,Texas,97.6,116,4.2,93.4
TX-373,Polk County,Texas,93.2,49,-0.6,93.8
TX-375,Potter County,Texas,91.4,79,1.1,90.3
TX-377,Presidio County,Texas,94,107,3.2,90.8
TX-379,Rains County,Texas,92.8,39,-1.7,94.5
TX-381,Randall County,Texas,90.7,82,1.5,89.2
TX-383,Reagan County,Texas,97.8,112,3.6,94.2
TX-385,Real County,Texas,94.1,75,0.8,93.3
TX-387,Red River County,Texas,92.4,52,-0.9,93.3
TX-389,Reeves County,Texas,99,121,4.9,94.1
TX-391,Refugio County,Texas,96,116,2.4,93.6
TX-393,Roberts County,Texas,91.9,63,-0.1,92
TX-395,Robertson County,Texas,94.1,38,-1.6,95.7
TX-397,Rockwall County,Texas,93.3,41,-1.5,94.8
TX-399,Runnels County,Texas,96.9,90,1.9,95
TX-401,Rusk County,Texas,93.4,58,-0.7,94.1
TX-403,Sabine County,Texas,93.4,70,0.2,93.2
TX-405,San Augustine County,Texas,93.6,63,-0,93.6
TX-407,San Jacinto County,Texas,93.7,52,-0.4,94.1
TX-409,San Patricio County,Texas,96.7,119,2.9,93.9
TX-411,San Saba County,Texas,94.7,51,-0.8,95.5
TX-413,Schleicher County,Texas,95,85,1.2,93.8
TX-415,Scurry County,Texas,96,99,2.1,93.9
TX-417,Shackelford County,Texas,95.9,65,0.2,95.7
TX-419,Shelby County,Texas,93.6,62,-0.3,93.9
TX-421,Sherman County,Texas,90.9,63,0,90.9
TX-423,Smith County,Texas,93.5,58,-0.6,94.1
TX-425,Somervell County,Texas,94.6,35,-1.7,96.3
TX-427,Starr County,Texas,101,121,3.5,97.5
TX-429,Stephens County,Texas,95.7,56,-0.4,96.1
TX-431,Sterling County,Texas,96.2,101,2.1,94.1
TX-433,Stonewall County,Texas,96.6,62,0.5,96.1
TX-435,Sutton County,Texas,94.5,81,0.9,93.6
TX-437,Swisher County,Texas,91.6,85,1.4,90.2
