# Title: December 2025 Contiguous U.S. County Minimum Temperature
# Units: Degrees Fahrenheit
# Note: Period of Record: 131 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
GA-241,Rabun County,Georgia,32.1,91,2.6,29.5
GA-243,Randolph County,Georgia,38.5,78,1.1,37.4
GA-245,Richmond County,Georgia,37.4,78,1.6,35.8
GA-247,Rockdale County,Georgia,35.9,87,2.3,33.6
GA-249,Schley County,Georgia,36.9,78,0.9,36
GA-251,Screven County,Georgia,37.9,82,1.6,36.3
GA-253,Seminole County,Georgia,41.8,84,1.9,39.9
GA-255,Spalding County,Georgia,36.3,85,1.8,34.5
GA-257,Stephens County,Georgia,35.2,90,2.2,33
GA-259,Stewart County,Georgia,37.5,79,1.1,36.4
GA-261,Sumter County,Georgia,37.4,75,0.6,36.8
GA-263,Talbot County,Georgia,36,80,1.2,34.8
GA-265,Taliaferro County,Georgia,36.5,91,2.9,33.6
GA-267,Tattnall County,Georgia,39.2,74,0.6,38.6
GA-269,Taylor County,Georgia,36.2,78,1,35.2
GA-271,Telfair County,Georgia,38.5,72,0.5,38
GA-273,Terrell County,Georgia,38.1,72,0.5,37.6
GA-275,Thomas County,Georgia,40.3,75,0.5,39.8
GA-277,Tift County,Georgia,38.1,64,-0.4,38.5
GA-279,Toombs County,Georgia,38.6,76,0.7,37.9
GA-281,Towns County,Georgia,30.4,87,1.9,28.5
GA-283,Treutlen County,Georgia,38,78,0.8,37.2
GA-285,Troup County,Georgia,35.5,89,2.4,33.1
GA-287,Turner County,Georgia,37.6,68,-0.1,37.7
GA-289,Twiggs County,Georgia,37.1,78,1,36.1
GA-291,Union County,Georgia,29.8,76,0.9,28.9
GA-293,Upson County,Georgia,36,82,1.6,34.4
GA-295,Walker County,Georgia,33,83,2.1,30.9
GA-297,Walton County,Georgia,36,92,2.7,33.3
GA-299,Ware County,Georgia,41.8,82,2.4,39.4
GA-301,Warren County,Georgia,36.6,86,2.2,34.4
GA-303,Washington County,Georgia,37.2,81,1.5,35.7
GA-305,Wayne County,Georgia,40.6,80,1.4,39.2
GA-307,Webster County,Georgia,37.3,76,0.9,36.4
GA-309,Wheeler County,Georgia,38.2,75,0.7,37.5
GA-311,White County,Georgia,33.5,93,2.7,30.8
GA-313,Whitfield County,Georgia,33.5,91,2.3,31.2
GA-315,Wilcox County,Georgia,37.9,73,0.3,37.6
GA-317,Wilkes County,Georgia,36.6,101,3.5,33.1
GA-319,Wilkinson County,Georgia,37,77,1,36
GA-321,Worth County,Georgia,38.2,68,-0.1,38.3
ID-001,Ada County,Idaho,31.9,130,8.3,23.6
ID-003,Adams County,Idaho,25.6,124,8.2,17.4
ID-005,Bannock County,Idaho,27,130,10.4,16.6
ID-007,Bear Lake County,Idaho,23.1,130,11.8,11.4
ID-009,Benewah County,Idaho,30.8,130,7.8,23
ID-011,Bingham County,Idaho,25.5,130,11.3,14.2
ID-013,Blaine County,Idaho,23.3,130,10.5,12.8
ID-015,Boise County,Idaho,24.8,125,8.1,16.7
ID-017,Bonner County,Idaho,28.7,129,7.8,20.9
ID-019,Bonneville County,Idaho,24,128,10.6,13.4
ID-021,Boundary County,Idaho,27.6,129,9.2,18.4
ID-023,Butte County,Idaho,19.7,130,10.2,9.5
ID-025,Camas County,Idaho,23.3,130,9.9,13.4
ID-027,Canyon County,Idaho,31.4,128,8.3,23.1
ID-029,Caribou County,Idaho,23.3,130,9.6,13.7
ID-031,Cassia County,Idaho,29,130,10.6,18.4
ID-033,Clark County,Idaho,20.3,129,10.4,9.9
ID-035,Clearwater County,Idaho,26.6,122,6,20.6
ID-037,Custer County,Idaho,20.4,130,10.8,9.6
ID-039,Elmore County,Idaho,29.1,130,10,19.1
ID-041,Franklin County,Idaho,26.2,130,10.7,15.5
ID-043,Fremont County,Idaho,20.7,129,11.6,9.1
ID-045,Gem County,Idaho,29,125,7.5,21.5
ID-047,Gooding County,Idaho,31.3,131,12.1,19.2
ID-049,Idaho County,Idaho,24.5,128,8,16.5
ID-051,Jefferson County,Idaho,21.9,130,12.2,9.7
ID-053,Jerome County,Idaho,31.5,131,11.8,19.7
ID-055,Kootenai County,Idaho,30.4,130,7.1,23.3
ID-057,Latah County,Idaho,31.5,131,8.7,22.8
ID-059,Lemhi County,Idaho,21.3,128,9.6,11.7
ID-061,Lewis County,Idaho,29.6,131,8.1,21.5
ID-063,Lincoln County,Idaho,29.2,131,12.7,16.5
ID-065,Madison County,Idaho,25.8,130,13.1,12.7
ID-067,Minidoka County,Idaho,28.2,131,12.5,15.7
ID-069,Nez Perce County,Idaho,32.7,131,8.4,24.3
ID-071,Oneida County,Idaho,28.4,130,11.4,17
ID-073,Owyhee County,Idaho,29.5,130,9.9,19.6
ID-075,Payette County,Idaho,29.3,120,6.5,22.8
ID-077,Power County,Idaho,28.1,130,11.3,16.8
ID-079,Shoshone County,Idaho,27.7,130,7.3,20.4
ID-081,Teton County,Idaho,22.7,129,12.1,10.6
ID-083,Twin Falls County,Idaho,29.4,130,9.7,19.7
ID-085,Valley County,Idaho,20.5,125,8.5,12
ID-087,Washington County,Idaho,29.1,126,8.3,20.8
IL-001,Adams County,Illinois,20.8,50,-0.6,21.4
IL-003,Alexander County,Illinois,29.8,83,2.3,27.5
IL-005,Bond County,Illinois,24.6,59,0.2,24.4
IL-007,Boone County,Illinois,14.8,42,-1.9,16.7
IL-009,Brown County,Illinois,20.2,48,-0.9,21.1
IL-011,Bureau County,Illinois,15.9,42,-1.9,17.8
IL-013,Calhoun County,Illinois,23.1,56,-0.1,23.2
IL-015,Carroll County,Illinois,13.6,39,-2.1,15.7
IL-017,Cass County,Illinois,19.2,40,-2.1,21.3
IL-019,Champaign County,Illinois,19,43,-1.7,20.7
IL-021,Christian County,Illinois,20.6,39,-1.9,22.5
IL-023,Clark County,Illinois,23.1,52,-0.1,23.2
IL-025,Clay County,Illinois,26.2,75,1.8,24.4
IL-027,Clinton County,Illinois,25.9,68,1,24.9
IL-029,Coles County,Illinois,21.8,47,-0.8,22.6
IL-031,Cook County,Illinois,18.5,43,-1.5,20
IL-033,Crawford County,Illinois,25.2,62,1,24.2
IL-035,Cumberland County,Illinois,23.3,57,-0,23.3
IL-037,DeKalb County,Illinois,15.1,40,-2.2,17.3
IL-039,De Witt County,Illinois,18.4,39,-2.3,20.7
IL-041,Douglas County,Illinois,20.5,43,-1.2,21.7
IL-043,DuPage County,Illinois,17.4,42,-1.7,19.1
IL-045,Edgar County,Illinois,21,40,-1.2,22.2
IL-047,Edwards County,Illinois,27.6,79,2.1,25.5
IL-049,Effingham County,Illinois,24.1,60,0.4,23.7
IL-051,Fayette County,Illinois,24,57,0,24
IL-053,Ford County,Illinois,17.7,43,-1.8,19.5
IL-055,Franklin County,Illinois,27.8,79,2,25.8
IL-057,Fulton County,Illinois,18.8,46,-1.3,20.1
IL-059,Gallatin County,Illinois,29.8,89,2.8,27
IL-061,Greene County,Illinois,22.5,53,-0.5,23
IL-063,Grundy County,Illinois,16.9,41,-1.8,18.7
IL-065,Hamilton County,Illinois,28,82,2.1,25.9
IL-067,Hancock County,Illinois,19.6,50,-1,20.6
IL-069,Hardin County,Illinois,30.6,95,3.4,27.2
IL-071,Henderson County,Illinois,17.7,42,-1.7,19.4
IL-073,Henry County,Illinois,15.8,41,-2,17.8
IL-075,Iroquois County,Illinois,17.1,37,-2.4,19.5
IL-077,Jackson County,Illinois,27.5,80,1.8,25.7
IL-079,Jasper County,Illinois,25.4,70,1.4,24
IL-081,Jefferson County,Illinois,26.9,77,1.6,25.3
IL-083,Jersey County,Illinois,24,57,0.2,23.8
IL-085,Jo Daviess County,Illinois,12.8,39,-2.5,15.3
IL-087,Johnson County,Illinois,29.7,89,2.9,26.8
IL-089,Kane County,Illinois,16,41,-2.1,18.1
IL-091,Kankakee County,Illinois,17.1,38,-2.1,19.2
IL-093,Kendall County,Illinois,16.8,40,-2,18.8
IL-095,Knox County,Illinois,16.9,42,-1.8,18.7
IL-097,Lake County,Illinois,17,41,-1.9,18.9
IL-099,LaSalle County,Illinois,16.3,38,-2.2,18.5
IL-101,Lawrence County,Illinois,26,63,0.9,25.1
IL-103,Lee County,Illinois,14.7,42,-2.3,17
IL-105,Livingston County,Illinois,17.2,43,-1.7,18.9
IL-107,Logan County,Illinois,18.8,38,-2.6,21.4
IL-109,McDonough County,Illinois,18.8,49,-1.1,19.9
IL-111,McHenry County,Illinois,15,41,-2.1,17.1
IL-113,McLean County,Illinois,18.4,49,-1.1,19.5
IL-115,Macon County,Illinois,19,35,-2.9,21.9
IL-117,Macoupin County,Illinois,22.7,52,-0.5,23.2
IL-119,Madison County,Illinois,25.1,58,0.3,24.8
IL-121,Marion County,Illinois,26.1,74,1.5,24.6
IL-123,Marshall County,Illinois,17.4,44,-1.6,19
IL-125,Mason County,Illinois,19.2,41,-1.8,21
IL-127,Massac County,Illinois,30.9,94,3.3,27.6
IL-129,Menard County,Illinois,19.3,42,-2,21.3
IL-131,Mercer County,Illinois,16.2,39,-2.3,18.5
IL-133,Monroe County,Illinois,25.8,58,0.2,25.6
IL-135,Montgomery County,Illinois,22,45,-1.4,23.4
IL-137,Morgan County,Illinois,19.9,41,-1.9,21.8
IL-139,Moultrie County,Illinois,20.6,43,-1.7,22.3
IL-141,Ogle County,Illinois,14,41,-2.4,16.4
IL-143,Peoria County,Illinois,18.4,49,-1,19.4
IL-145,Perry County,Illinois,26.5,74,1.2,25.3
IL-147,Piatt County,Illinois,19.1,43,-1.9,21
IL-149,Pike County,Illinois,21.4,47,-0.7,22.1
IL-151,Pope County,Illinois,30.4,95,3.3,27.1
IL-153,Pulaski County,Illinois,30.2,88,2.6,27.6
IL-155,Putnam County,Illinois,16.8,39,-2.2,19
IL-157,Randolph County,Illinois,26,65,0.6,25.4
IL-159,Richland County,Illinois,26.7,75,1.8,24.9
IL-161,Rock Island County,Illinois,15.6,39,-2.4,18
IL-163,St. Clair County,Illinois,25.7,60,0.3,25.4
IL-165,Saline County,Illinois,29.2,86,2.6,26.6
IL-167,Sangamon County,Illinois,20,42,-1.8,21.8
IL-169,Schuyler County,Illinois,19.5,48,-1.1,20.6
IL-171,Scott County,Illinois,20.6,41,-1.6,22.2
IL-173,Shelby County,Illinois,21.9,47,-1.1,23
IL-175,Stark County,Illinois,16.8,46,-1.4,18.2
IL-177,Stephenson County,Illinois,12.5,37,-2.7,15.2
IL-179,Tazewell County,Illinois,18.9,47,-1.3,20.2
IL-181,Union County,Illinois,29,84,2.5,26.5
IL-183,Vermilion County,Illinois,18.5,39,-2.5,21
IL-185,Wabash County,Illinois,27.4,75,1.7,25.7
IL-187,Warren County,Illinois,17.1,39,-2,19.1
IL-189,Washington County,Illinois,26.1,72,1.1,25
IL-191,Wayne County,Illinois,27.3,79,2.2,25.1
IL-193,White County,Illinois,28.6,84,2.3,26.3
IL-195,Whiteside County,Illinois,15.1,42,-1.9,17
IL-197,Will County,Illinois,17.3,38,-2.1,19.4
IL-199,Williamson County,Illinois,28.6,86,2.6,26
IL-201,Winnebago County,Illinois,14.4,41,-2,16.4
IL-203,Woodford County,Illinois,18.1,48,-0.9,19
IN-001,Adams County,Indiana,18.5,33,-2.7,21.2
IN-003,Allen County,Indiana,17.9,34,-2.9,20.8
IN-005,Bartholomew County,Indiana,22.2,35,-2.1,24.3
IN-007,Benton County,Indiana,17.3,40,-2.1,19.4
IN-009,Blackford County,Indiana,17.8,25,-4.1,21.9
IN-011,Boone County,Indiana,19.5,45,-1.3,20.8
IN-013,Brown County,Indiana,22.4,45,-0.7,23.1
IN-015,Carroll County,Indiana,18.4,38,-2,20.4
IN-017,Cass County,Indiana,18,37,-2.2,20.2
IN-019,Clark County,Indiana,26.4,62,1.1,25.3
IN-021,Clay County,Indiana,22.4,52,-0,22.4
IN-023,Clinton County,Indiana,18.8,41,-1.7,20.5
IN-025,Crawford County,Indiana,26.2,64,1.2,25
IN-027,Daviess County,Indiana,26.6,86,2.7,23.9
IN-029,Dearborn County,Indiana,25.1,54,0.6,24.5
IN-031,Decatur County,Indiana,22.7,40,-1.2,23.9
IN-033,DeKalb County,Indiana,17.2,29,-2.9,20.1
IN-035,Delaware County,Indiana,20,36,-2,22
IN-037,Dubois County,Indiana,26.6,80,2.1,24.5
IN-039,Elkhart County,Indiana,18.3,43,-1.4,19.7
IN-041,Fayette County,Indiana,22.6,49,-0.1,22.7
IN-043,Floyd County,Indiana,27.4,78,1.9,25.5
IN-045,Fountain County,Indiana,18.8,38,-2,20.8
IN-047,Franklin County,Indiana,23.9,55,0.4,23.6
IN-049,Fulton County,Indiana,17.5,40,-1.9,19.4
IN-051,Gibson County,Indiana,28,78,2.1,25.9
IN-053,Grant County,Indiana,18.3,28,-3.4,21.7
IN-055,Greene County,Indiana,24.8,74,1.9,22.9
IN-057,Hamilton County,Indiana,20,40,-1.6,21.6
IN-059,Hancock County,Indiana,21.4,43,-1,22.4
IN-061,Harrison County,Indiana,27.3,73,1.7,25.6
IN-063,Hendricks County,Indiana,20.9,48,-0.7,21.6
IN-065,Henry County,Indiana,21.2,45,-0.6,21.8
IN-067,Howard County,Indiana,18.5,37,-2.4,20.9
IN-069,Huntington County,Indiana,17,25,-4.2,21.2
IN-071,Jackson County,Indiana,23.5,42,-0.9,24.4
IN-073,Jasper County,Indiana,17.3,40,-2,19.3
IN-075,Jay County,Indiana,18.1,30,-3.5,21.6
IN-077,Jefferson County,Indiana,24.8,51,-0.1,24.9
IN-079,Jennings County,Indiana,23.3,41,-1.3,24.6
IN-081,Johnson County,Indiana,21.8,40,-1,22.8
IN-083,Knox County,Indiana,26.3,71,1.5,24.8
IN-085,Kosciusko County,Indiana,17.6,37,-2.3,19.9
IN-087,LaGrange County,Indiana,18,37,-1.8,19.8
IN-089,Lake County,Indiana,17.6,39,-2,19.6
IN-091,LaPorte County,Indiana,16.7,27,-3.3,20
IN-093,Lawrence County,Indiana,24.8,72,1.6,23.2
IN-095,Madison County,Indiana,19.9,39,-2,21.9
IN-097,Marion County,Indiana,21.6,47,-0.9,22.5
IN-099,Marshall County,Indiana,17.7,44,-1.6,19.3
IN-101,Martin County,Indiana,26,87,2.8,23.2
IN-103,Miami County,Indiana,18,34,-2.8,20.8
IN-105,Monroe County,Indiana,23.3,62,0.8,22.5
IN-107,Montgomery County,Indiana,19.1,45,-1.3,20.4
IN-109,Morgan County,Indiana,22.2,48,-0.2,22.4
IN-111,Newton County,Indiana,17,38,-2.2,19.2
IN-113,Noble County,Indiana,17.6,38,-2.2,19.8
IN-115,Ohio County,Indiana,25.6,52,0.5,25.1
IN-117,Orange County,Indiana,25.3,68,1.2,24.1
IN-119,Owen County,Indiana,22.8,60,0.5,22.3
IN-121,Parke County,Indiana,20.3,43,-1.4,21.7
IN-123,Perry County,Indiana,27.2,63,1,26.2
IN-125,Pike County,Indiana,27.3,84,2.4,24.9
IN-127,Porter County,Indiana,16.6,30,-3.1,19.7
IN-129,Posey County,Indiana,29.5,82,2.5,27
IN-131,Pulaski County,Indiana,17.6,44,-1.5,19.1
IN-133,Putnam County,Indiana,20.5,45,-0.9,21.4
IN-135,Randolph County,Indiana,19.6,37,-1.9,21.5
IN-137,Ripley County,Indiana,23.8,48,-0.3,24.1
IN-139,Rush County,Indiana,22.1,45,-0.7,22.8
IN-141,St. Joseph County,Indiana,17.8,38,-2,19.8
IN-143,Scott County,Indiana,24.7,50,-0.1,24.8
IN-145,Shelby County,Indiana,21.8,38,-1.5,23.3
IN-147,Spencer County,Indiana,28.6,79,2,26.6
IN-149,Starke County,Indiana,17.4,41,-1.8,19.2
IN-151,Steuben County,Indiana,16.6,30,-2.9,19.5
IN-153,Sullivan County,Indiana,24.5,63,0.9,23.6
IN-155,Switzerland County,Indiana,25.5,52,0.4,25.1
IN-157,Tippecanoe County,Indiana,18.8,45,-1.5,20.3
IN-159,Tipton County,Indiana,18.8,37,-2.2,21
IN-161,Union County,Indiana,22.8,51,0.1,22.7
IN-163,Vanderburgh County,Indiana,29.5,87,2.6,26.9
IN-165,Vermillion County,Indiana,20,39,-1.9,21.9
IN-167,Vigo County,Indiana,22.5,51,-0.4,22.9
IN-169,Wabash County,Indiana,17.5,28,-3.6,21.1
IN-171,Warren County,Indiana,18,38,-2.3,20.3
IN-173,Warrick County,Indiana,29,90,2.9,26.1
IN-175,Washington County,Indiana,25,58,0.7,24.3
IN-177,Wayne County,Indiana,21.4,46,-0.5,21.9
IN-179,Wells County,Indiana,17.5,26,-3.8,21.3
IN-181,White County,Indiana,17.8,41,-1.8,19.6
IN-183,Whitley County,Indiana,17.2,28,-3.2,20.4
IA-001,Adair County,Iowa,17.3,79,2.6,14.7
IA-003,Adams County,Iowa,17.8,76,2.4,15.4
IA-005,Allamakee County,Iowa,10.5,42,-1.9,12.4
IA-007,Appanoose County,Iowa,18.4,61,0.4,18
IA-009,Audubon County,Iowa,16,75,2.3,13.7
IA-011,Benton County,Iowa,12,41,-2.1,14.1
IA-013,Black Hawk County,Iowa,11.2,43,-2,13.2
IA-015,Boone County,Iowa,14.7,63,1,13.7
IA-017,Bremer County,Iowa,10.8,51,-1.1,11.9
IA-019,Buchanan County,Iowa,11.1,41,-2,13.1
IA-021,Buena Vista County,Iowa,13.5,73,2.2,11.3
IA-023,Butler County,Iowa,11.3,53,-0.9,12.2
IA-025,Calhoun County,Iowa,13.4,63,0.8,12.6
IA-027,Carroll County,Iowa,14.7,70,1.7,13
IA-029,Cass County,Iowa,17.6,84,2.6,15
IA-031,Cedar County,Iowa,13.3,36,-3,16.3
IA-033,Cerro Gordo County,Iowa,10.5,54,-0.4,10.9
IA-035,Cherokee County,Iowa,13.4,71,2,11.4
IA-037,Chickasaw County,Iowa,10.7,53,-0.1,10.8
IA-039,Clarke County,Iowa,17.8,68,1.4,16.4
IA-041,Clay County,Iowa,11.8,68,1.7,10.1
IA-043,Clayton County,Iowa,11.6,46,-1.5,13.1
IA-045,Clinton County,Iowa,14.8,40,-2,16.8
IA-047,Crawford County,Iowa,15,72,2.1,12.9
IA-049,Dallas County,Iowa,16.5,69,1.7,14.8
IA-051,Davis County,Iowa,18.3,57,-0.1,18.4
IA-053,Decatur County,Iowa,18.5,67,1.2,17.3
IA-055,Delaware County,Iowa,12.3,52,-1,13.3
IA-057,Des Moines County,Iowa,17.7,48,-1.3,19
IA-059,Dickinson County,Iowa,10.9,67,1.4,9.5
IA-061,Dubuque County,Iowa,12.8,44,-2.1,14.9
IA-063,Emmet County,Iowa,10.8,64,1,9.8
IA-065,Fayette County,Iowa,9.9,46,-1.6,11.5
IA-067,Floyd County,Iowa,10.9,54,-0.5,11.4
IA-069,Franklin County,Iowa,10.6,52,-1.1,11.7
IA-071,Fremont County,Iowa,20.3,85,2.9,17.4
IA-073,Greene County,Iowa,14.6,62,1,13.6
IA-075,Grundy County,Iowa,11.4,45,-1.8,13.2
IA-077,Guthrie County,Iowa,16.5,75,2.3,14.2
IA-079,Hamilton County,Iowa,12,53,-0.6,12.6
IA-081,Hancock County,Iowa,10,51,-0.6,10.6
IA-083,Hardin County,Iowa,11.6,48,-1.3,12.9
IA-085,Harrison County,Iowa,17.8,87,3.1,14.7
IA-087,Henry County,Iowa,17.6,53,-0.7,18.3
IA-089,Howard County,Iowa,9.9,57,0.1,9.8
IA-091,Humboldt County,Iowa,11.5,55,-0.7,12.2
IA-093,Ida County,Iowa,14.2,72,2,12.2
IA-095,Iowa County,Iowa,13.2,41,-1.9,15.1
IA-097,Jackson County,Iowa,14,41,-2.1,16.1
IA-099,Jasper County,Iowa,15.1,53,-0.3,15.4
IA-101,Jefferson County,Iowa,17,51,-0.8,17.8
IA-103,Johnson County,Iowa,13,37,-2.8,15.8
IA-105,Jones County,Iowa,13.8,48,-1.2,15
IA-107,Keokuk County,Iowa,15.6,49,-0.7,16.3
IA-109,Kossuth County,Iowa,10.8,59,0.1,10.7
IA-111,Lee County,Iowa,19.2,50,-0.9,20.1
IA-113,Linn County,Iowa,13.1,47,-1.2,14.3
IA-115,Louisa County,Iowa,16,40,-1.9,17.9
IA-117,Lucas County,Iowa,17.8,62,0.7,17.1
IA-119,Lyon County,Iowa,12.5,82,3.1,9.4
IA-121,Madison County,Iowa,17.4,70,1.8,15.6
IA-123,Mahaska County,Iowa,16.3,57,-0.3,16.6
IA-125,Marion County,Iowa,17.2,57,0,17.2
IA-127,Marshall County,Iowa,13,49,-1,14
IA-129,Mills County,Iowa,19.6,84,2.9,16.7
IA-131,Mitchell County,Iowa,9.7,52,-0.8,10.5
IA-133,Monona County,Iowa,15.6,76,2.2,13.4
IA-135,Monroe County,Iowa,17.8,59,0.3,17.5
IA-137,Montgomery County,Iowa,18.8,84,2.8,16
IA-139,Muscatine County,Iowa,14.4,36,-3.1,17.5
IA-141,O&#039;Brien County,Iowa,12.3,72,2.1,10.2
IA-143,Osceola County,Iowa,11.7,78,2.4,9.3
IA-145,Page County,Iowa,19.9,90,3.3,16.6
IA-147,Palo Alto County,Iowa,11.5,63,0.8,10.7
IA-149,Plymouth County,Iowa,14.7,82,3,11.7
IA-151,Pocahontas County,Iowa,12.2,61,0.2,12
IA-153,Polk County,Iowa,16.3,59,0.7,15.6
IA-155,Pottawattamie County,Iowa,18.3,82,2.7,15.6
IA-157,Poweshiek County,Iowa,14,48,-0.8,14.8
IA-159,Ringgold County,Iowa,18.3,69,1.9,16.4
IA-161,Sac County,Iowa,14.1,72,2,12.1
IA-163,Scott County,Iowa,15,38,-2.5,17.5
IA-165,Shelby County,Iowa,16.6,79,2.6,14
IA-167,Sioux County,Iowa,13.3,80,2.9,10.4
IA-169,Story County,Iowa,14.1,55,0.1,14
IA-171,Tama County,Iowa,12.3,45,-1.6,13.9
IA-173,Taylor County,Iowa,18.8,82,2.6,16.2
IA-175,Union County,Iowa,17.5,70,2,15.5
IA-177,Van Buren County,Iowa,18.2,51,-0.9,19.1
IA-179,Wapello County,Iowa,17.4,56,-0.1,17.5
IA-181,Warren County,Iowa,17.3,61,0.7,16.6
IA-183,Washington County,Iowa,15.2,44,-1.4,16.6
IA-185,Wayne County,Iowa,18.2,64,0.8,17.4
IA-187,Webster County,Iowa,12.5,57,-0.2,12.7
IA-189,Winnebago County,Iowa,10.2,58,0,10.2
IA-191,Winneshiek County,Iowa,10.6,56,0,10.6
IA-193,Woodbury County,Iowa,14.8,73,2.2,12.6
IA-195,Worth County,Iowa,10.2,58,-0.2,10.4
IA-197,Wright County,Iowa,10.5,50,-1,11.5
KS-001,Allen County,Kansas,27.7,97,3,24.7
KS-003,Anderson County,Kansas,26.9,90,2.8,24.1
KS-005,Atchison County,Kansas,22.3,72,1.7,20.6
KS-007,Barber County,Kansas,25.8,104,3.3,22.5
KS-009,Barton County,Kansas,24.9,114,4.4,20.5
KS-011,Bourbon County,Kansas,28.8,105,3.6,25.2
KS-013,Brown County,Kansas,21.3,72,1.8,19.5
KS-015,Butler County,Kansas,26.9,104,3.8,23.1
KS-017,Chase County,Kansas,25.5,97,3.5,22
KS-019,Chautauqua County,Kansas,28.1,101,3,25.1
KS-021,Cherokee County,Kansas,30.5,107,3.7,26.8
KS-023,Cheyenne County,Kansas,25,131,8.7,16.3
KS-025,Clark County,Kansas,24.6,105,3,21.6
KS-027,Clay County,Kansas,24.2,107,4.5,19.7
KS-029,Cloud County,Kansas,24.1,108,4.8,19.3
KS-031,Coffey County,Kansas,27,98,3.7,23.3
KS-033,Comanche County,Kansas,24.2,97,2.5,21.7
KS-035,Cowley County,Kansas,27.6,100,3.1,24.5
KS-037,Crawford County,Kansas,29.5,102,3.5,26
KS-039,Decatur County,Kansas,23,129,6.9,16.1
KS-041,Dickinson County,Kansas,24.7,101,3.8,20.9
KS-043,Doniphan County,Kansas,21.9,70,1.3,20.6
KS-045,Douglas County,Kansas,24.9,77,2.1,22.8
KS-047,Edwards County,Kansas,24.2,106,3.7,20.5
KS-049,Elk County,Kansas,27.6,99,3.2,24.4
KS-051,Ellis County,Kansas,23.9,121,5.1,18.8
KS-053,Ellsworth County,Kansas,25.3,112,4.4,20.9
KS-055,Finney County,Kansas,23.4,126,5.4,18
KS-057,Ford County,Kansas,23.9,112,3.9,20
KS-059,Franklin County,Kansas,25.6,78,2.2,23.4
KS-061,Geary County,Kansas,24.5,101,4,20.5
KS-063,Gove County,Kansas,24.4,130,6.7,17.7
KS-065,Graham County,Kansas,23.7,127,5.6,18.1
KS-067,Grant County,Kansas,24.3,126,5.5,18.8
KS-069,Gray County,Kansas,23.8,118,4.7,19.1
KS-071,Greeley County,Kansas,23.9,130,6.8,17.1
KS-073,Greenwood County,Kansas,26.8,101,3.6,23.2
KS-075,Hamilton County,Kansas,24.5,130,6.2,18.3
KS-077,Harper County,Kansas,27.6,109,4,23.6
KS-079,Harvey County,Kansas,26.2,108,3.8,22.4
KS-081,Haskell County,Kansas,23.9,121,5,18.9
KS-083,Hodgeman County,Kansas,24.1,118,4.7,19.4
KS-085,Jackson County,Kansas,22.2,82,2.4,19.8
KS-087,Jefferson County,Kansas,23.4,77,2.1,21.3
KS-089,Jewell County,Kansas,22.4,116,5.2,17.2
KS-091,Johnson County,Kansas,25.1,75,2,23.1
KS-093,Kearny County,Kansas,24,128,5.8,18.2
KS-095,Kingman County,Kansas,26.3,103,3.4,22.9
KS-097,Kiowa County,Kansas,24.1,100,3.1,21
KS-099,Labette County,Kansas,28.4,81,1.9,26.5
KS-101,Lane County,Kansas,24.4,129,6.8,17.6
KS-103,Leavenworth County,Kansas,24.2,79,2.2,22
KS-105,Lincoln County,Kansas,24.9,117,5.2,19.7
KS-107,Linn County,Kansas,26.5,79,1.9,24.6
KS-109,Logan County,Kansas,24.5,130,7,17.5
KS-111,Lyon County,Kansas,25.6,98,3.7,21.9
KS-113,McPherson County,Kansas,25.2,102,3.4,21.8
KS-115,Marion County,Kansas,25.1,96,3.2,21.9
KS-117,Marshall County,Kansas,22.6,101,4.3,18.3
KS-119,Meade County,Kansas,25.1,114,4,21.1
KS-121,Miami County,Kansas,25.5,73,1.7,23.8
KS-123,Mitchell County,Kansas,23.8,116,5.3,18.5
KS-125,Montgomery County,Kansas,28.7,97,2.6,26.1
KS-127,Morris County,Kansas,24.5,97,3.6,20.9
KS-129,Morton County,Kansas,26.6,130,6.8,19.8
KS-131,Nemaha County,Kansas,21.1,83,2.7,18.4
KS-133,Neosho County,Kansas,28.2,96,2.6,25.6
KS-135,Ness County,Kansas,24.4,124,5.5,18.9
KS-137,Norton County,Kansas,22.6,126,5.9,16.7
KS-139,Osage County,Kansas,25,84,2.7,22.3
KS-141,Osborne County,Kansas,23.6,123,5.7,17.9
KS-143,Ottawa County,Kansas,24.9,111,4.6,20.3
KS-145,Pawnee County,Kansas,24.5,112,4,20.5
KS-147,Phillips County,Kansas,23.2,126,6.3,16.9
KS-149,Pottawatomie County,Kansas,23.8,105,4.3,19.5
KS-151,Pratt County,Kansas,25,102,2.9,22.1
KS-153,Rawlins County,Kansas,24.6,131,8.3,16.3
KS-155,Reno County,Kansas,25.5,102,3.3,22.2
KS-157,Republic County,Kansas,23,113,5.1,17.9
KS-159,Rice County,Kansas,25,106,3.5,21.5
KS-161,Riley County,Kansas,24.3,105,4.5,19.8
KS-163,Rooks County,Kansas,23.8,125,5.6,18.2
KS-165,Rush County,Kansas,24.2,116,4.6,19.6
KS-167,Russell County,Kansas,24.7,118,5.4,19.3
KS-169,Saline County,Kansas,25.2,109,4.1,21.1
KS-171,Scott County,Kansas,23.7,129,6.3,17.4
KS-173,Sedgwick County,Kansas,27.3,107,3.9,23.4
KS-175,Seward County,Kansas,24.7,117,4.3,20.4
KS-177,Shawnee County,Kansas,23.8,79,2.5,21.3
KS-179,Sheridan County,Kansas,23.8,130,6.6,17.2
